traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace00003690,span00003690,,2025-02-01T09:15:22+00:00,api-server,/handle,auth-service,/validate,9.82,9.8,52
trace00003691,span00003691,,2025-02-01T09:15:22+00:00,api-server,/handle,postgres,/query,27.59,27.58,52
trace00003692,span00003692,,2025-02-01T09:15:22+00:00,api-server,/handle,redis,/cache,2.08,1.99,52
trace00003693,span00003693,,2025-02-01T09:15:23+00:00,load-balancer,/,api-server,/handle,2.54,2.62,44
trace00003694,span00003694,,2025-02-01T09:15:23+00:00,api-server,/handle,auth-service,/validate,7.93,7.85,44
trace00003695,span00003695,,2025-02-01T09:15:23+00:00,api-server,/handle,postgres,/query,23.21,23.19,44
trace00003696,span00003696,,2025-02-01T09:15:23+00:00,api-server,/handle,redis,/cache,1.2,1.18,44
trace00003697,span00003697,,2025-02-01T09:15:24+00:00,load-balancer,/,api-server,/handle,2.67,2.75,47
trace00003698,span00003698,,2025-02-01T09:15:24+00:00,api-server,/handle,auth-service,/validate,8.47,8.48,47
trace00003699,span00003699,,2025-02-01T09:15:24+00:00,api-server,/handle,postgres,/query,20.0,19.91,47
trace00003700,span00003700,,2025-02-01T09:15:24+00:00,api-server,/handle,redis,/cache,1.47,1.55,47
trace00003701,span00003701,,2025-02-01T09:15:25+00:00,load-balancer,/,api-server,/handle,2.33,2.31,47
trace00003702,span00003702,,2025-02-01T09:15:25+00:00,api-server,/handle,auth-service,/validate,8.78,8.79,47
trace00003703,span00003703,,2025-02-01T09:15:25+00:00,api-server,/handle,postgres,/query,170.99,170.95,47
trace00003704,span00003704,,2025-02-01T09:15:25+00:00,api-server,/handle,redis,/cache,1.17,1.1,47
trace00003705,span00003705,,2025-02-01T09:15:26+00:00,load-balancer,/,api-server,/handle,1.38,1.31,53
trace00003706,span00003706,,2025-02-01T09:15:26+00:00,api-server,/handle,auth-service,/validate,8.31,8.36,53
trace00003707,span00003707,,2025-02-01T09:15:26+00:00,api-server,/handle,postgres,/query,25.99,25.93,53
trace00003708,span00003708,,2025-02-01T09:15:26+00:00,api-server,/handle,redis,/cache,1.25,1.17,53
trace00003709,span00003709,,2025-02-01T09:15:27+00:00,load-balancer,/,api-server,/handle,2.0,2.04,47
trace00003710,span00003710,,2025-02-01T09:15:27+00:00,api-server,/handle,auth-service,/validate,6.95,7.03,47
trace00003711,span00003711,,2025-02-01T09:15:27+00:00,api-server,/handle,postgres,/query,25.1,25.13,47
trace00003712,span00003712,,2025-02-01T09:15:27+00:00,api-server,/handle,redis,/cache,1.34,1.38,47
trace00003713,span00003713,,2025-02-01T09:15:28+00:00,load-balancer,/,api-server,/handle,2.28,2.38,57
trace00003714,span00003714,,2025-02-01T09:15:28+00:00,api-server,/handle,auth-service,/validate,9.94,9.91,57
trace00003715,span00003715,,2025-02-01T09:15:28+00:00,api-server,/handle,postgres,/query,27.97,28.06,57
trace00003716,span00003716,,2025-02-01T09:15:28+00:00,api-server,/handle,redis,/cache,1.41,1.33,57
trace00003717,span00003717,,2025-02-01T09:15:29+00:00,load-balancer,/,api-server,/handle,2.04,2.07,48
trace00003718,span00003718,,2025-02-01T09:15:29+00:00,api-server,/handle,auth-service,/validate,8.85,8.86,48
trace00003719,span00003719,,2025-02-01T09:15:29+00:00,api-server,/handle,postgres,/query,21.8,21.81,48
trace00003720,span00003720,,2025-02-01T09:15:29+00:00,api-server,/handle,redis,/cache,1.92,1.95,48
trace00003721,span00003721,,2025-02-01T09:15:30+00:00,load-balancer,/,api-server,/handle,1.78,1.69,57
trace00003722,span00003722,,2025-02-01T09:15:30+00:00,api-server,/handle,auth-service,/validate,7.8,7.72,57
trace00003723,span00003723,,2025-02-01T09:15:30+00:00,api-server,/handle,postgres,/query,30.02,29.97,57
trace00003724,span00003724,,2025-02-01T09:15:30+00:00,api-server,/handle,redis,/cache,0.9,0.86,57
trace00003725,span00003725,,2025-02-01T09:15:31+00:00,load-balancer,/,api-server,/handle,2.57,2.59,49
trace00003726,span00003726,,2025-02-01T09:15:31+00:00,api-server,/handle,auth-service,/validate,8.46,8.39,49
trace00003727,span00003727,,2025-02-01T09:15:31+00:00,api-server,/handle,postgres,/query,19.57,19.67,49
trace00003728,span00003728,,2025-02-01T09:15:31+00:00,api-server,/handle,redis,/cache,1.23,1.28,49
trace00003729,span00003729,,2025-02-01T09:15:32+00:00,load-balancer,/,api-server,/handle,1.84,1.85,52
trace00003730,span00003730,,2025-02-01T09:15:32+00:00,api-server,/handle,auth-service,/validate,9.25,9.17,52
trace00003731,span00003731,,2025-02-01T09:15:32+00:00,api-server,/handle,postgres,/query,26.34,26.41,52
trace00003732,span00003732,,2025-02-01T09:15:32+00:00,api-server,/handle,redis,/cache,1.21,1.12,52
trace00003733,span00003733,,2025-02-01T09:15:33+00:00,load-balancer,/,api-server,/handle,2.33,2.28,51
trace00003734,span00003734,,2025-02-01T09:15:33+00:00,api-server,/handle,auth-service,/validate,8.55,8.48,51
trace00003735,span00003735,,2025-02-01T09:15:33+00:00,api-server,/handle,postgres,/query,27.26,27.25,51
trace00003736,span00003736,,2025-02-01T09:15:33+00:00,api-server,/handle,redis,/cache,1.44,1.39,51
trace00003737,span00003737,,2025-02-01T09:15:34+00:00,load-balancer,/,api-server,/handle,1.54,1.48,50
trace00003738,span00003738,,2025-02-01T09:15:34+00:00,api-server,/handle,auth-service,/validate,10.22,10.18,50
trace00003739,span00003739,,2025-02-01T09:15:34+00:00,api-server,/handle,postgres,/query,17.71,17.63,50
trace00003740,span00003740,,2025-02-01T09:15:34+00:00,api-server,/handle,redis,/cache,1.88,1.94,50
trace00003741,span00003741,,2025-02-01T09:15:35+00:00,load-balancer,/,api-server,/handle,2.47,2.46,44
trace00003742,span00003742,,2025-02-01T09:15:35+00:00,api-server,/handle,auth-service,/validate,9.05,9.0,44
trace00003743,span00003743,,2025-02-01T09:15:35+00:00,api-server,/handle,postgres,/query,30.75,30.79,44
trace00003744,span00003744,,2025-02-01T09:15:35+00:00,api-server,/handle,redis,/cache,1.62,1.63,44
trace00003745,span00003745,,2025-02-01T09:15:36+00:00,load-balancer,/,api-server,/handle,2.12,2.17,53
trace00003746,span00003746,,2025-02-01T09:15:36+00:00,api-server,/handle,auth-service,/validate,8.84,8.76,53
trace00003747,span00003747,,2025-02-01T09:15:36+00:00,api-server,/handle,postgres,/query,21.69,21.7,53
trace00003748,span00003748,,2025-02-01T09:15:36+00:00,api-server,/handle,redis,/cache,1.07,1.14,53
trace00003749,span00003749,,2025-02-01T09:15:37+00:00,load-balancer,/,api-server,/handle,2.17,2.13,48
trace00003750,span00003750,,2025-02-01T09:15:37+00:00,api-server,/handle,auth-service,/validate,7.21,7.29,48
trace00003751,span00003751,,2025-02-01T09:15:37+00:00,api-server,/handle,postgres,/query,21.68,21.75,48
trace00003752,span00003752,,2025-02-01T09:15:37+00:00,api-server,/handle,redis,/cache,1.98,1.99,48
trace00003753,span00003753,,2025-02-01T09:15:38+00:00,load-balancer,/,api-server,/handle,1.54,1.58,50
trace00003754,span00003754,,2025-02-01T09:15:38+00:00,api-server,/handle,auth-service,/validate,11.5,11.45,50
trace00003755,span00003755,,2025-02-01T09:15:38+00:00,api-server,/handle,postgres,/query,24.23,24.13,50
trace00003756,span00003756,,2025-02-01T09:15:38+00:00,api-server,/handle,redis,/cache,1.75,1.83,50
trace00003757,span00003757,,2025-02-01T09:15:39+00:00,load-balancer,/,api-server,/handle,2.14,2.06,50
trace00003758,span00003758,,2025-02-01T09:15:39+00:00,api-server,/handle,auth-service,/validate,8.97,9.0,50
trace00003759,span00003759,,2025-02-01T09:15:39+00:00,api-server,/handle,postgres,/query,23.5,23.53,50
trace00003760,span00003760,,2025-02-01T09:15:39+00:00,api-server,/handle,redis,/cache,1.95,1.86,50
trace00003761,span00003761,,2025-02-01T09:15:40+00:00,load-balancer,/,api-server,/handle,2.07,2.15,49
trace00003762,span00003762,,2025-02-01T09:15:40+00:00,api-server,/handle,auth-service,/validate,6.93,6.84,49
trace00003763,span00003763,,2025-02-01T09:15:40+00:00,api-server,/handle,postgres,/query,35.26,35.19,49
trace00003764,span00003764,,2025-02-01T09:15:40+00:00,api-server,/handle,redis,/cache,1.7,1.8,49
trace00003765,span00003765,,2025-02-01T09:15:41+00:00,load-balancer,/,api-server,/handle,2.2,2.27,50
trace00003766,span00003766,,2025-02-01T09:15:41+00:00,api-server,/handle,auth-service,/validate,12.49,12.44,50
trace00003767,span00003767,,2025-02-01T09:15:41+00:00,api-server,/handle,postgres,/query,24.44,24.48,50
trace00003768,span00003768,,2025-02-01T09:15:41+00:00,api-server,/handle,redis,/cache,1.47,1.47,50
trace00003769,span00003769,,2025-02-01T09:15:42+00:00,load-balancer,/,api-server,/handle,1.79,1.72,45
trace00003770,span00003770,,2025-02-01T09:15:42+00:00,api-server,/handle,auth-service,/validate,7.92,7.83,45
trace00003771,span00003771,,2025-02-01T09:15:42+00:00,api-server,/handle,postgres,/query,23.6,23.65,45
trace00003772,span00003772,,2025-02-01T09:15:42+00:00,api-server,/handle,redis,/cache,1.65,1.65,45
trace00003773,span00003773,,2025-02-01T09:15:43+00:00,load-balancer,/,api-server,/handle,1.83,1.74,54
trace00003774,span00003774,,2025-02-01T09:15:43+00:00,api-server,/handle,auth-service,/validate,6.86,6.83,54
trace00003775,span00003775,,2025-02-01T09:15:43+00:00,api-server,/handle,postgres,/query,29.76,29.84,54
trace00003776,span00003776,,2025-02-01T09:15:43+00:00,api-server,/handle,redis,/cache,1.35,1.27,54
trace00003777,span00003777,,2025-02-01T09:15:44+00:00,load-balancer,/,api-server,/handle,1.78,1.71,53
trace00003778,span00003778,,2025-02-01T09:15:44+00:00,api-server,/handle,auth-service,/validate,7.39,7.38,53
trace00003779,span00003779,,2025-02-01T09:15:44+00:00,api-server,/handle,postgres,/query,28.29,28.22,53
trace00003780,span00003780,,2025-02-01T09:15:44+00:00,api-server,/handle,redis,/cache,1.3,1.3,53
trace00003781,span00003781,,2025-02-01T09:15:45+00:00,load-balancer,/,api-server,/handle,2.07,2.16,50
trace00003782,span00003782,,2025-02-01T09:15:45+00:00,api-server,/handle,auth-service,/validate,7.68,7.69,50
trace00003783,span00003783,,2025-02-01T09:15:45+00:00,api-server,/handle,postgres,/query,16.9,16.93,50
trace00003784,span00003784,,2025-02-01T09:15:45+00:00,api-server,/handle,redis,/cache,1.75,1.74,50
trace00003785,span00003785,,2025-02-01T09:15:46+00:00,load-balancer,/,api-server,/handle,1.66,1.68,42
trace00003786,span00003786,,2025-02-01T09:15:46+00:00,api-server,/handle,auth-service,/validate,8.32,8.38,42
trace00003787,span00003787,,2025-02-01T09:15:46+00:00,api-server,/handle,postgres,/query,20.86,20.82,42
trace00003788,span00003788,,2025-02-01T09:15:46+00:00,api-server,/handle,redis,/cache,1.4,1.47,42
trace00003789,span00003789,,2025-02-01T09:15:47+00:00,load-balancer,/,api-server,/handle,1.65,1.61,43
trace00003790,span00003790,,2025-02-01T09:15:47+00:00,api-server,/handle,auth-service,/validate,6.95,7.0,43
trace00003791,span00003791,,2025-02-01T09:15:47+00:00,api-server,/handle,postgres,/query,19.17,19.15,43
trace00003792,span00003792,,2025-02-01T09:15:47+00:00,api-server,/handle,redis,/cache,1.3,1.37,43
trace00003793,span00003793,,2025-02-01T09:15:48+00:00,load-balancer,/,api-server,/handle,3.25,3.25,52
trace00003794,span00003794,,2025-02-01T09:15:48+00:00,api-server,/handle,auth-service,/validate,9.24,9.32,52
trace00003795,span00003795,,2025-02-01T09:15:48+00:00,api-server,/handle,postgres,/query,20.86,20.83,52
trace00003796,span00003796,,2025-02-01T09:15:48+00:00,api-server,/handle,redis,/cache,0.95,0.95,52
trace00003797,span00003797,,2025-02-01T09:15:49+00:00,load-balancer,/,api-server,/handle,1.98,1.89,49
trace00003798,span00003798,,2025-02-01T09:15:49+00:00,api-server,/handle,auth-service,/validate,9.42,9.39,49
trace00003799,span00003799,,2025-02-01T09:15:49+00:00,api-server,/handle,postgres,/query,33.18,33.19,49
trace00003800,span00003800,,2025-02-01T09:15:49+00:00,api-server,/handle,redis,/cache,1.09,1.17,49
trace00003801,span00003801,,2025-02-01T09:15:50+00:00,load-balancer,/,api-server,/handle,1.53,1.59,54
trace00003802,span00003802,,2025-02-01T09:15:50+00:00,api-server,/handle,auth-service,/validate,7.12,7.03,54
trace00003803,span00003803,,2025-02-01T09:15:50+00:00,api-server,/handle,postgres,/query,19.33,19.31,54
trace00003804,span00003804,,2025-02-01T09:15:50+00:00,api-server,/handle,redis,/cache,1.62,1.67,54
trace00003805,span00003805,,2025-02-01T09:15:51+00:00,load-balancer,/,api-server,/handle,1.71,1.79,55
trace00003806,span00003806,,2025-02-01T09:15:51+00:00,api-server,/handle,auth-service,/validate,6.42,6.38,55
trace00003807,span00003807,,2025-02-01T09:15:51+00:00,api-server,/handle,postgres,/query,24.26,24.19,55
trace00003808,span00003808,,2025-02-01T09:15:51+00:00,api-server,/handle,redis,/cache,2.13,2.16,55
trace00003809,span00003809,,2025-02-01T09:15:52+00:00,load-balancer,/,api-server,/handle,1.91,1.99,47
trace00003810,span00003810,,2025-02-01T09:15:52+00:00,api-server,/handle,auth-service,/validate,6.39,6.34,47
trace00003811,span00003811,,2025-02-01T09:15:52+00:00,api-server,/handle,postgres,/query,23.47,23.44,47
trace00003812,span00003812,,2025-02-01T09:15:52+00:00,api-server,/handle,redis,/cache,1.42,1.36,47
trace00003813,span00003813,,2025-02-01T09:15:53+00:00,load-balancer,/,api-server,/handle,2.19,2.2,44
trace00003814,span00003814,,2025-02-01T09:15:53+00:00,api-server,/handle,auth-service,/validate,8.32,8.34,44
trace00003815,span00003815,,2025-02-01T09:15:53+00:00,api-server,/handle,postgres,/query,21.35,21.32,44
trace00003816,span00003816,,2025-02-01T09:15:53+00:00,api-server,/handle,redis,/cache,1.21,1.23,44
trace00003817,span00003817,,2025-02-01T09:15:54+00:00,load-balancer,/,api-server,/handle,1.52,1.52,47
trace00003818,span00003818,,2025-02-01T09:15:54+00:00,api-server,/handle,auth-service,/validate,6.98,6.92,47
trace00003819,span00003819,,2025-02-01T09:15:54+00:00,api-server,/handle,postgres,/query,18.98,18.95,47
trace00003820,span00003820,,2025-02-01T09:15:54+00:00,api-server,/handle,redis,/cache,1.58,1.55,47
trace00003821,span00003821,,2025-02-01T09:15:55+00:00,load-balancer,/,api-server,/handle,2.41,2.41,46
trace00003822,span00003822,,2025-02-01T09:15:55+00:00,api-server,/handle,auth-service,/validate,6.93,6.87,46
trace00003823,span00003823,,2025-02-01T09:15:55+00:00,api-server,/handle,postgres,/query,19.18,19.22,46
trace00003824,span00003824,,2025-02-01T09:15:55+00:00,api-server,/handle,redis,/cache,1.36,1.46,46
trace00003825,span00003825,,2025-02-01T09:15:56+00:00,load-balancer,/,api-server,/handle,1.47,1.39,54
trace00003826,span00003826,,2025-02-01T09:15:56+00:00,api-server,/handle,auth-service,/validate,8.76,8.78,54
trace00003827,span00003827,,2025-02-01T09:15:56+00:00,api-server,/handle,postgres,/query,22.21,22.31,54
trace00003828,span00003828,,2025-02-01T09:15:56+00:00,api-server,/handle,redis,/cache,2.75,2.68,54
trace00003829,span00003829,,2025-02-01T09:15:57+00:00,load-balancer,/,api-server,/handle,2.27,2.21,51
trace00003830,span00003830,,2025-02-01T09:15:57+00:00,api-server,/handle,auth-service,/validate,6.64,6.58,51
trace00003831,span00003831,,2025-02-01T09:15:57+00:00,api-server,/handle,postgres,/query,22.83,22.88,51
trace00003832,span00003832,,2025-02-01T09:15:57+00:00,api-server,/handle,redis,/cache,1.61,1.6,51
trace00003833,span00003833,,2025-02-01T09:15:58+00:00,load-balancer,/,api-server,/handle,1.96,1.93,45
trace00003834,span00003834,,2025-02-01T09:15:58+00:00,api-server,/handle,auth-service,/validate,9.65,9.64,45
trace00003835,span00003835,,2025-02-01T09:15:58+00:00,api-server,/handle,postgres,/query,87.41,87.39,45
trace00003836,span00003836,,2025-02-01T09:15:58+00:00,api-server,/handle,redis,/cache,1.97,1.97,45
trace00003837,span00003837,,2025-02-01T09:15:59+00:00,load-balancer,/,api-server,/handle,2.29,2.37,52
trace00003838,span00003838,,2025-02-01T09:15:59+00:00,api-server,/handle,auth-service,/validate,8.27,8.31,52
trace00003839,span00003839,,2025-02-01T09:15:59+00:00,api-server,/handle,postgres,/query,29.24,29.32,52
trace00003840,span00003840,,2025-02-01T09:15:59+00:00,api-server,/handle,redis,/cache,1.65,1.73,52
trace00003841,span00003841,,2025-02-01T09:16:00+00:00,load-balancer,/,api-server,/handle,2.49,2.54,40
trace00003842,span00003842,,2025-02-01T09:16:00+00:00,api-server,/handle,auth-service,/validate,7.99,7.99,40
trace00003843,span00003843,,2025-02-01T09:16:00+00:00,api-server,/handle,postgres,/query,22.38,22.36,40
trace00003844,span00003844,,2025-02-01T09:16:00+00:00,api-server,/handle,redis,/cache,1.42,1.47,40
trace00003845,span00003845,,2025-02-01T09:16:01+00:00,load-balancer,/,api-server,/handle,2.39,2.36,56
trace00003846,span00003846,,2025-02-01T09:16:01+00:00,api-server,/handle,auth-service,/validate,8.21,8.19,56
trace00003847,span00003847,,2025-02-01T09:16:01+00:00,api-server,/handle,postgres,/query,20.56,20.54,56
trace00003848,span00003848,,2025-02-01T09:16:01+00:00,api-server,/handle,redis,/cache,2.02,2.12,56
trace00003849,span00003849,,2025-02-01T09:16:02+00:00,load-balancer,/,api-server,/handle,2.05,1.98,52
trace00003850,span00003850,,2025-02-01T09:16:02+00:00,api-server,/handle,auth-service,/validate,8.94,8.91,52
trace00003851,span00003851,,2025-02-01T09:16:02+00:00,api-server,/handle,postgres,/query,22.73,22.72,52
trace00003852,span00003852,,2025-02-01T09:16:02+00:00,api-server,/handle,redis,/cache,1.04,1.01,52
trace00003853,span00003853,,2025-02-01T09:16:03+00:00,load-balancer,/,api-server,/handle,2.0,2.09,47
trace00003854,span00003854,,2025-02-01T09:16:03+00:00,api-server,/handle,auth-service,/validate,10.46,10.49,47
trace00003855,span00003855,,2025-02-01T09:16:03+00:00,api-server,/handle,postgres,/query,21.94,21.9,47
trace00003856,span00003856,,2025-02-01T09:16:03+00:00,api-server,/handle,redis,/cache,1.16,1.25,47
trace00003857,span00003857,,2025-02-01T09:16:04+00:00,load-balancer,/,api-server,/handle,1.41,1.51,53
trace00003858,span00003858,,2025-02-01T09:16:04+00:00,api-server,/handle,auth-service,/validate,8.15,8.06,53
trace00003859,span00003859,,2025-02-01T09:16:04+00:00,api-server,/handle,postgres,/query,30.96,30.91,53
trace00003860,span00003860,,2025-02-01T09:16:04+00:00,api-server,/handle,redis,/cache,1.23,1.3,53
trace00003861,span00003861,,2025-02-01T09:16:05+00:00,load-balancer,/,api-server,/handle,3.56,3.61,52
trace00003862,span00003862,,2025-02-01T09:16:05+00:00,api-server,/handle,auth-service,/validate,7.17,7.2,52
trace00003863,span00003863,,2025-02-01T09:16:05+00:00,api-server,/handle,postgres,/query,20.51,20.51,52
trace00003864,span00003864,,2025-02-01T09:16:05+00:00,api-server,/handle,redis,/cache,1.07,1.1,52
trace00003865,span00003865,,2025-02-01T09:16:06+00:00,load-balancer,/,api-server,/handle,2.03,2.05,56
trace00003866,span00003866,,2025-02-01T09:16:06+00:00,api-server,/handle,auth-service,/validate,10.06,10.11,56
trace00003867,span00003867,,2025-02-01T09:16:06+00:00,api-server,/handle,postgres,/query,20.49,20.57,56
trace00003868,span00003868,,2025-02-01T09:16:06+00:00,api-server,/handle,redis,/cache,1.36,1.45,56
trace00003869,span00003869,,2025-02-01T09:16:07+00:00,load-balancer,/,api-server,/handle,1.42,1.41,50
trace00003870,span00003870,,2025-02-01T09:16:07+00:00,api-server,/handle,auth-service,/validate,6.52,6.44,50
trace00003871,span00003871,,2025-02-01T09:16:07+00:00,api-server,/handle,postgres,/query,33.47,33.43,50
trace00003872,span00003872,,2025-02-01T09:16:07+00:00,api-server,/handle,redis,/cache,1.44,1.48,50
trace00003873,span00003873,,2025-02-01T09:16:08+00:00,load-balancer,/,api-server,/handle,1.43,1.39,49
trace00003874,span00003874,,2025-02-01T09:16:08+00:00,api-server,/handle,auth-service,/validate,6.49,6.47,49
trace00003875,span00003875,,2025-02-01T09:16:08+00:00,api-server,/handle,postgres,/query,29.87,29.91,49
trace00003876,span00003876,,2025-02-01T09:16:08+00:00,api-server,/handle,redis,/cache,1.55,1.49,49
trace00003877,span00003877,,2025-02-01T09:16:09+00:00,load-balancer,/,api-server,/handle,2.06,2.11,46
trace00003878,span00003878,,2025-02-01T09:16:09+00:00,api-server,/handle,auth-service,/validate,9.87,9.92,46
trace00003879,span00003879,,2025-02-01T09:16:09+00:00,api-server,/handle,postgres,/query,24.52,24.55,46
trace00003880,span00003880,,2025-02-01T09:16:09+00:00,api-server,/handle,redis,/cache,1.82,1.73,46
trace00003881,span00003881,,2025-02-01T09:16:10+00:00,load-balancer,/,api-server,/handle,1.06,1.11,39
trace00003882,span00003882,,2025-02-01T09:16:10+00:00,api-server,/handle,auth-service,/validate,10.45,10.44,39
trace00003883,span00003883,,2025-02-01T09:16:10+00:00,api-server,/handle,postgres,/query,19.93,19.93,39
trace00003884,span00003884,,2025-02-01T09:16:10+00:00,api-server,/handle,redis,/cache,1.68,1.66,39
trace00003885,span00003885,,2025-02-01T09:16:11+00:00,load-balancer,/,api-server,/handle,2.06,2.07,58
trace00003886,span00003886,,2025-02-01T09:16:11+00:00,api-server,/handle,auth-service,/validate,6.48,6.52,58
trace00003887,span00003887,,2025-02-01T09:16:11+00:00,api-server,/handle,postgres,/query,21.13,21.2,58
trace00003888,span00003888,,2025-02-01T09:16:11+00:00,api-server,/handle,redis,/cache,1.61,1.59,58
trace00003889,span00003889,,2025-02-01T09:16:12+00:00,load-balancer,/,api-server,/handle,1.89,1.97,46
trace00003890,span00003890,,2025-02-01T09:16:12+00:00,api-server,/handle,auth-service,/validate,10.03,9.98,46
trace00003891,span00003891,,2025-02-01T09:16:12+00:00,api-server,/handle,postgres,/query,25.2,25.23,46
trace00003892,span00003892,,2025-02-01T09:16:12+00:00,api-server,/handle,redis,/cache,1.78,1.72,46
trace00003893,span00003893,,2025-02-01T09:16:13+00:00,load-balancer,/,api-server,/handle,1.92,1.88,50
trace00003894,span00003894,,2025-02-01T09:16:13+00:00,api-server,/handle,auth-service,/validate,12.38,12.45,50
trace00003895,span00003895,,2025-02-01T09:16:13+00:00,api-server,/handle,postgres,/query,27.53,27.45,50
trace00003896,span00003896,,2025-02-01T09:16:13+00:00,api-server,/handle,redis,/cache,1.47,1.45,50
trace00003897,span00003897,,2025-02-01T09:16:14+00:00,load-balancer,/,api-server,/handle,2.36,2.41,46
trace00003898,span00003898,,2025-02-01T09:16:14+00:00,api-server,/handle,auth-service,/validate,8.02,8.02,46
trace00003899,span00003899,,2025-02-01T09:16:14+00:00,api-server,/handle,postgres,/query,24.28,24.27,46
trace00003900,span00003900,,2025-02-01T09:16:14+00:00,api-server,/handle,redis,/cache,1.17,1.13,46
trace00003901,span00003901,,2025-02-01T09:16:15+00:00,load-balancer,/,api-server,/handle,1.82,1.86,43
trace00003902,span00003902,,2025-02-01T09:16:15+00:00,api-server,/handle,auth-service,/validate,6.1,6.09,43
trace00003903,span00003903,,2025-02-01T09:16:15+00:00,api-server,/handle,postgres,/query,25.03,24.98,43
trace00003904,span00003904,,2025-02-01T09:16:15+00:00,api-server,/handle,redis,/cache,1.01,1.11,43
trace00003905,span00003905,,2025-02-01T09:16:16+00:00,load-balancer,/,api-server,/handle,2.18,2.15,56
trace00003906,span00003906,,2025-02-01T09:16:16+00:00,api-server,/handle,auth-service,/validate,5.7,5.68,56
trace00003907,span00003907,,2025-02-01T09:16:16+00:00,api-server,/handle,postgres,/query,18.55,18.6,56
trace00003908,span00003908,,2025-02-01T09:16:16+00:00,api-server,/handle,redis,/cache,1.87,1.82,56
trace00003909,span00003909,,2025-02-01T09:16:17+00:00,load-balancer,/,api-server,/handle,1.19,1.2,49
trace00003910,span00003910,,2025-02-01T09:16:17+00:00,api-server,/handle,auth-service,/validate,7.19,7.24,49
trace00003911,span00003911,,2025-02-01T09:16:17+00:00,api-server,/handle,postgres,/query,27.98,27.95,49
trace00003912,span00003912,,2025-02-01T09:16:17+00:00,api-server,/handle,redis,/cache,2.39,2.46,49
trace00003913,span00003913,,2025-02-01T09:16:18+00:00,load-balancer,/,api-server,/handle,2.58,2.57,47
trace00003914,span00003914,,2025-02-01T09:16:18+00:00,api-server,/handle,auth-service,/validate,6.95,6.92,47
trace00003915,span00003915,,2025-02-01T09:16:18+00:00,api-server,/handle,postgres,/query,21.66,21.67,47
trace00003916,span00003916,,2025-02-01T09:16:18+00:00,api-server,/handle,redis,/cache,12.6,12.63,47
trace00003917,span00003917,,2025-02-01T09:16:19+00:00,load-balancer,/,api-server,/handle,1.48,1.46,44
trace00003918,span00003918,,2025-02-01T09:16:19+00:00,api-server,/handle,auth-service,/validate,6.86,6.86,44
trace00003919,span00003919,,2025-02-01T09:16:19+00:00,api-server,/handle,postgres,/query,22.27,22.19,44
trace00003920,span00003920,,2025-02-01T09:16:19+00:00,api-server,/handle,redis,/cache,2.01,1.96,44
trace00003921,span00003921,,2025-02-01T09:16:20+00:00,load-balancer,/,api-server,/handle,1.87,1.93,46
trace00003922,span00003922,,2025-02-01T09:16:20+00:00,api-server,/handle,auth-service,/validate,8.37,8.28,46
trace00003923,span00003923,,2025-02-01T09:16:20+00:00,api-server,/handle,postgres,/query,25.58,25.5,46
trace00003924,span00003924,,2025-02-01T09:16:20+00:00,api-server,/handle,redis,/cache,1.79,1.78,46
trace00003925,span00003925,,2025-02-01T09:16:21+00:00,load-balancer,/,api-server,/handle,1.47,1.54,50
trace00003926,span00003926,,2025-02-01T09:16:21+00:00,api-server,/handle,auth-service,/validate,8.96,8.94,50
trace00003927,span00003927,,2025-02-01T09:16:21+00:00,api-server,/handle,postgres,/query,22.04,22.08,50
trace00003928,span00003928,,2025-02-01T09:16:21+00:00,api-server,/handle,redis,/cache,1.43,1.5,50
trace00003929,span00003929,,2025-02-01T09:16:22+00:00,load-balancer,/,api-server,/handle,2.19,2.13,44
trace00003930,span00003930,,2025-02-01T09:16:22+00:00,api-server,/handle,auth-service,/validate,8.0,8.0,44
trace00003931,span00003931,,2025-02-01T09:16:22+00:00,api-server,/handle,postgres,/query,23.85,23.85,44
trace00003932,span00003932,,2025-02-01T09:16:22+00:00,api-server,/handle,redis,/cache,1.21,1.19,44
trace00003933,span00003933,,2025-02-01T09:16:23+00:00,load-balancer,/,api-server,/handle,8.31,8.31,46
trace00003934,span00003934,,2025-02-01T09:16:23+00:00,api-server,/handle,auth-service,/validate,6.24,6.3,46
trace00003935,span00003935,,2025-02-01T09:16:23+00:00,api-server,/handle,postgres,/query,169.75,169.83,46
trace00003936,span00003936,,2025-02-01T09:16:23+00:00,api-server,/handle,redis,/cache,1.45,1.39,46
trace00003937,span00003937,,2025-02-01T09:16:24+00:00,load-balancer,/,api-server,/handle,9.28,9.34,52
trace00003938,span00003938,,2025-02-01T09:16:24+00:00,api-server,/handle,auth-service,/validate,11.88,11.97,52
trace00003939,span00003939,,2025-02-01T09:16:24+00:00,api-server,/handle,postgres,/query,27.33,27.25,52
trace00003940,span00003940,,2025-02-01T09:16:24+00:00,api-server,/handle,redis,/cache,1.38,1.4,52
trace00003941,span00003941,,2025-02-01T09:16:25+00:00,load-balancer,/,api-server,/handle,1.91,1.85,58
trace00003942,span00003942,,2025-02-01T09:16:25+00:00,api-server,/handle,auth-service,/validate,5.97,6.04,58
trace00003943,span00003943,,2025-02-01T09:16:25+00:00,api-server,/handle,postgres,/query,31.46,31.46,58
