traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace00002428,span00002428,,2025-01-15T10:13:29+00:00,api-gateway,/v1/users,cache-service,/get,7.74,7.73,52
trace00002429,span00002429,,2025-01-15T10:13:29+00:00,api-gateway,/v1/users,db-service,/query,18.34,18.29,52
trace00002430,span00002430,,2025-01-15T10:13:29+00:00,api-gateway,/v1/orders,inventory-service,/check,25.25,25.16,52
trace00002431,span00002431,,2025-01-15T10:13:30+00:00,api-gateway,/v1/users,cache-service,/get,5.6,5.59,45
trace00002432,span00002432,,2025-01-15T10:13:30+00:00,api-gateway,/v1/users,db-service,/query,16.53,16.49,45
trace00002433,span00002433,,2025-01-15T10:13:30+00:00,api-gateway,/v1/orders,inventory-service,/check,21.0,21.09,45
trace00002434,span00002434,,2025-01-15T10:13:31+00:00,api-gateway,/v1/users,cache-service,/get,4.26,4.34,48
trace00002435,span00002435,,2025-01-15T10:13:31+00:00,api-gateway,/v1/users,db-service,/query,15.54,15.49,48
trace00002436,span00002436,,2025-01-15T10:13:31+00:00,api-gateway,/v1/orders,inventory-service,/check,18.65,18.62,48
trace00002437,span00002437,,2025-01-15T10:13:32+00:00,api-gateway,/v1/users,cache-service,/get,5.39,5.38,44
trace00002438,span00002438,,2025-01-15T10:13:32+00:00,api-gateway,/v1/users,db-service,/query,16.21,16.25,44
trace00002439,span00002439,,2025-01-15T10:13:32+00:00,api-gateway,/v1/orders,inventory-service,/check,24.01,24.0,44
trace00002440,span00002440,,2025-01-15T10:13:33+00:00,api-gateway,/v1/users,cache-service,/get,6.8,6.73,53
trace00002441,span00002441,,2025-01-15T10:13:33+00:00,api-gateway,/v1/users,db-service,/query,13.27,13.27,53
trace00002442,span00002442,,2025-01-15T10:13:33+00:00,api-gateway,/v1/orders,inventory-service,/check,14.65,14.59,53
trace00002443,span00002443,,2025-01-15T10:13:34+00:00,api-gateway,/v1/users,cache-service,/get,3.75,3.66,47
trace00002444,span00002444,,2025-01-15T10:13:34+00:00,api-gateway,/v1/users,db-service,/query,13.65,13.62,47
trace00002445,span00002445,,2025-01-15T10:13:34+00:00,api-gateway,/v1/orders,inventory-service,/check,19.0,19.02,47
trace00002446,span00002446,,2025-01-15T10:13:35+00:00,api-gateway,/v1/users,cache-service,/get,4.17,4.24,44
trace00002447,span00002447,,2025-01-15T10:13:35+00:00,api-gateway,/v1/users,db-service,/query,19.63,19.58,44
trace00002448,span00002448,,2025-01-15T10:13:35+00:00,api-gateway,/v1/orders,inventory-service,/check,20.7,20.62,44
trace00002449,span00002449,,2025-01-15T10:13:36+00:00,api-gateway,/v1/users,cache-service,/get,3.5,3.58,52
trace00002450,span00002450,,2025-01-15T10:13:36+00:00,api-gateway,/v1/users,db-service,/query,18.1,18.11,52
trace00002451,span00002451,,2025-01-15T10:13:36+00:00,api-gateway,/v1/orders,inventory-service,/check,19.54,19.48,52
trace00002452,span00002452,,2025-01-15T10:13:37+00:00,api-gateway,/v1/users,cache-service,/get,5.28,5.25,50
trace00002453,span00002453,,2025-01-15T10:13:37+00:00,api-gateway,/v1/users,db-service,/query,15.19,15.13,50
trace00002454,span00002454,,2025-01-15T10:13:37+00:00,api-gateway,/v1/orders,inventory-service,/check,16.59,16.5,50
trace00002455,span00002455,,2025-01-15T10:13:38+00:00,api-gateway,/v1/users,cache-service,/get,4.98,4.95,47
trace00002456,span00002456,,2025-01-15T10:13:38+00:00,api-gateway,/v1/users,db-service,/query,10.89,10.91,47
trace00002457,span00002457,,2025-01-15T10:13:38+00:00,api-gateway,/v1/orders,inventory-service,/check,20.13,20.17,47
trace00002458,span00002458,,2025-01-15T10:13:39+00:00,api-gateway,/v1/users,cache-service,/get,4.16,4.2,37
trace00002459,span00002459,,2025-01-15T10:13:39+00:00,api-gateway,/v1/users,db-service,/query,15.99,15.95,37
trace00002460,span00002460,,2025-01-15T10:13:39+00:00,api-gateway,/v1/orders,inventory-service,/check,17.36,17.43,37
trace00002461,span00002461,,2025-01-15T10:13:40+00:00,api-gateway,/v1/users,cache-service,/get,3.76,3.68,48
trace00002462,span00002462,,2025-01-15T10:13:40+00:00,api-gateway,/v1/users,db-service,/query,14.33,14.42,48
trace00002463,span00002463,,2025-01-15T10:13:40+00:00,api-gateway,/v1/orders,inventory-service,/check,18.71,18.61,48
trace00002464,span00002464,,2025-01-15T10:13:41+00:00,api-gateway,/v1/users,cache-service,/get,4.69,4.75,48
trace00002465,span00002465,,2025-01-15T10:13:41+00:00,api-gateway,/v1/users,db-service,/query,13.88,13.97,48
trace00002466,span00002466,,2025-01-15T10:13:41+00:00,api-gateway,/v1/orders,inventory-service,/check,20.49,20.52,48
trace00002467,span00002467,,2025-01-15T10:13:42+00:00,api-gateway,/v1/users,cache-service,/get,4.48,4.41,47
trace00002468,span00002468,,2025-01-15T10:13:42+00:00,api-gateway,/v1/users,db-service,/query,20.04,20.12,47
trace00002469,span00002469,,2025-01-15T10:13:42+00:00,api-gateway,/v1/orders,inventory-service,/check,24.0,23.98,47
trace00002470,span00002470,,2025-01-15T10:13:43+00:00,api-gateway,/v1/users,cache-service,/get,5.42,5.5,47
trace00002471,span00002471,,2025-01-15T10:13:43+00:00,api-gateway,/v1/users,db-service,/query,17.24,17.33,47
trace00002472,span00002472,,2025-01-15T10:13:43+00:00,api-gateway,/v1/orders,inventory-service,/check,22.42,22.32,47
trace00002473,span00002473,,2025-01-15T10:13:44+00:00,api-gateway,/v1/users,cache-service,/get,5.58,5.51,53
trace00002474,span00002474,,2025-01-15T10:13:44+00:00,api-gateway,/v1/users,db-service,/query,11.43,11.36,53
trace00002475,span00002475,,2025-01-15T10:13:44+00:00,api-gateway,/v1/orders,inventory-service,/check,24.36,24.44,53
trace00002476,span00002476,,2025-01-15T10:13:45+00:00,api-gateway,/v1/users,cache-service,/get,5.08,5.05,55
trace00002477,span00002477,,2025-01-15T10:13:45+00:00,api-gateway,/v1/users,db-service,/query,15.7,15.69,55
trace00002478,span00002478,,2025-01-15T10:13:45+00:00,api-gateway,/v1/orders,inventory-service,/check,24.45,24.48,55
trace00002479,span00002479,,2025-01-15T10:13:46+00:00,api-gateway,/v1/users,cache-service,/get,4.23,4.27,46
trace00002480,span00002480,,2025-01-15T10:13:46+00:00,api-gateway,/v1/users,db-service,/query,11.29,11.2,46
trace00002481,span00002481,,2025-01-15T10:13:46+00:00,api-gateway,/v1/orders,inventory-service,/check,19.77,19.85,46
trace00002482,span00002482,,2025-01-15T10:13:47+00:00,api-gateway,/v1/users,cache-service,/get,4.32,4.25,48
trace00002483,span00002483,,2025-01-15T10:13:47+00:00,api-gateway,/v1/users,db-service,/query,12.62,12.54,48
trace00002484,span00002484,,2025-01-15T10:13:47+00:00,api-gateway,/v1/orders,inventory-service,/check,17.75,17.74,48
trace00002485,span00002485,,2025-01-15T10:13:48+00:00,api-gateway,/v1/users,cache-service,/get,5.0,4.99,56
trace00002486,span00002486,,2025-01-15T10:13:48+00:00,api-gateway,/v1/users,db-service,/query,15.06,15.14,56
trace00002487,span00002487,,2025-01-15T10:13:48+00:00,api-gateway,/v1/orders,inventory-service,/check,19.88,19.83,56
trace00002488,span00002488,,2025-01-15T10:13:49+00:00,api-gateway,/v1/users,cache-service,/get,3.96,3.9,47
trace00002489,span00002489,,2025-01-15T10:13:49+00:00,api-gateway,/v1/users,db-service,/query,11.22,11.17,47
trace00002490,span00002490,,2025-01-15T10:13:49+00:00,api-gateway,/v1/orders,inventory-service,/check,15.21,15.14,47
trace00002491,span00002491,,2025-01-15T10:13:50+00:00,api-gateway,/v1/users,cache-service,/get,4.56,4.61,54
trace00002492,span00002492,,2025-01-15T10:13:50+00:00,api-gateway,/v1/users,db-service,/query,17.39,17.4,54
trace00002493,span00002493,,2025-01-15T10:13:50+00:00,api-gateway,/v1/orders,inventory-service,/check,18.7,18.61,54
trace00002494,span00002494,,2025-01-15T10:13:51+00:00,api-gateway,/v1/users,cache-service,/get,4.4,4.41,50
trace00002495,span00002495,,2025-01-15T10:13:51+00:00,api-gateway,/v1/users,db-service,/query,13.7,13.64,50
trace00002496,span00002496,,2025-01-15T10:13:51+00:00,api-gateway,/v1/orders,inventory-service,/check,20.58,20.66,50
trace00002497,span00002497,,2025-01-15T10:13:52+00:00,api-gateway,/v1/users,cache-service,/get,6.18,6.17,38
trace00002498,span00002498,,2025-01-15T10:13:52+00:00,api-gateway,/v1/users,db-service,/query,10.89,10.99,38
trace00002499,span00002499,,2025-01-15T10:13:52+00:00,api-gateway,/v1/orders,inventory-service,/check,26.98,27.01,38
trace00002500,span00002500,,2025-01-15T10:13:53+00:00,api-gateway,/v1/users,cache-service,/get,4.65,4.61,54
trace00002501,span00002501,,2025-01-15T10:13:53+00:00,api-gateway,/v1/users,db-service,/query,12.79,12.86,54
trace00002502,span00002502,,2025-01-15T10:13:53+00:00,api-gateway,/v1/orders,inventory-service,/check,27.47,27.53,54
trace00002503,span00002503,,2025-01-15T10:13:54+00:00,api-gateway,/v1/users,cache-service,/get,6.14,6.24,52
trace00002504,span00002504,,2025-01-15T10:13:54+00:00,api-gateway,/v1/users,db-service,/query,9.02,8.96,52
trace00002505,span00002505,,2025-01-15T10:13:54+00:00,api-gateway,/v1/orders,inventory-service,/check,18.6,18.58,52
trace00002506,span00002506,,2025-01-15T10:13:55+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.19,39
trace00002507,span00002507,,2025-01-15T10:13:55+00:00,api-gateway,/v1/users,db-service,/query,11.73,11.8,39
trace00002508,span00002508,,2025-01-15T10:13:55+00:00,api-gateway,/v1/orders,inventory-service,/check,22.79,22.74,39
trace00002509,span00002509,,2025-01-15T10:13:56+00:00,api-gateway,/v1/users,cache-service,/get,4.99,5.0,59
trace00002510,span00002510,,2025-01-15T10:13:56+00:00,api-gateway,/v1/users,db-service,/query,17.67,17.59,59
trace00002511,span00002511,,2025-01-15T10:13:56+00:00,api-gateway,/v1/orders,inventory-service,/check,19.65,19.6,59
trace00002512,span00002512,,2025-01-15T10:13:57+00:00,api-gateway,/v1/users,cache-service,/get,4.83,4.88,53
trace00002513,span00002513,,2025-01-15T10:13:57+00:00,api-gateway,/v1/users,db-service,/query,15.62,15.64,53
trace00002514,span00002514,,2025-01-15T10:13:57+00:00,api-gateway,/v1/orders,inventory-service,/check,19.36,19.37,53
trace00002515,span00002515,,2025-01-15T10:13:58+00:00,api-gateway,/v1/users,cache-service,/get,6.32,6.39,50
trace00002516,span00002516,,2025-01-15T10:13:58+00:00,api-gateway,/v1/users,db-service,/query,14.82,14.83,50
trace00002517,span00002517,,2025-01-15T10:13:58+00:00,api-gateway,/v1/orders,inventory-service,/check,18.35,18.42,50
trace00002518,span00002518,,2025-01-15T10:13:59+00:00,api-gateway,/v1/users,cache-service,/get,4.28,4.2,47
trace00002519,span00002519,,2025-01-15T10:13:59+00:00,api-gateway,/v1/users,db-service,/query,72.99,73.01,47
trace00002520,span00002520,,2025-01-15T10:13:59+00:00,api-gateway,/v1/orders,inventory-service,/check,18.14,18.13,47
trace00002521,span00002521,,2025-01-15T10:14:00+00:00,api-gateway,/v1/users,cache-service,/get,5.81,5.88,64
trace00002522,span00002522,,2025-01-15T10:14:00+00:00,api-gateway,/v1/users,db-service,/query,12.27,12.25,64
trace00002523,span00002523,,2025-01-15T10:14:00+00:00,api-gateway,/v1/orders,inventory-service,/check,23.81,23.82,64
trace00002524,span00002524,,2025-01-15T10:14:01+00:00,api-gateway,/v1/users,cache-service,/get,2.99,3.07,45
trace00002525,span00002525,,2025-01-15T10:14:01+00:00,api-gateway,/v1/users,db-service,/query,15.37,15.41,45
trace00002526,span00002526,,2025-01-15T10:14:01+00:00,api-gateway,/v1/orders,inventory-service,/check,16.36,16.38,45
trace00002527,span00002527,,2025-01-15T10:14:02+00:00,api-gateway,/v1/users,cache-service,/get,3.67,3.7,52
trace00002528,span00002528,,2025-01-15T10:14:02+00:00,api-gateway,/v1/users,db-service,/query,15.59,15.68,52
trace00002529,span00002529,,2025-01-15T10:14:02+00:00,api-gateway,/v1/orders,inventory-service,/check,26.25,26.22,52
trace00002530,span00002530,,2025-01-15T10:14:03+00:00,api-gateway,/v1/users,cache-service,/get,4.9,4.92,49
trace00002531,span00002531,,2025-01-15T10:14:03+00:00,api-gateway,/v1/users,db-service,/query,16.79,16.76,49
trace00002532,span00002532,,2025-01-15T10:14:03+00:00,api-gateway,/v1/orders,inventory-service,/check,20.02,19.98,49
trace00002533,span00002533,,2025-01-15T10:14:04+00:00,api-gateway,/v1/users,cache-service,/get,3.63,3.55,44
trace00002534,span00002534,,2025-01-15T10:14:04+00:00,api-gateway,/v1/users,db-service,/query,14.43,14.46,44
trace00002535,span00002535,,2025-01-15T10:14:04+00:00,api-gateway,/v1/orders,inventory-service,/check,22.98,22.99,44
trace00002536,span00002536,,2025-01-15T10:14:05+00:00,api-gateway,/v1/users,cache-service,/get,6.83,6.9,49
trace00002537,span00002537,,2025-01-15T10:14:05+00:00,api-gateway,/v1/users,db-service,/query,16.17,16.18,49
trace00002538,span00002538,,2025-01-15T10:14:05+00:00,api-gateway,/v1/orders,inventory-service,/check,16.41,16.47,49
trace00002539,span00002539,,2025-01-15T10:14:06+00:00,api-gateway,/v1/users,cache-service,/get,5.81,5.81,46
trace00002540,span00002540,,2025-01-15T10:14:06+00:00,api-gateway,/v1/users,db-service,/query,18.62,18.6,46
trace00002541,span00002541,,2025-01-15T10:14:06+00:00,api-gateway,/v1/orders,inventory-service,/check,23.06,23.09,46
trace00002542,span00002542,,2025-01-15T10:14:07+00:00,api-gateway,/v1/users,cache-service,/get,4.06,4.13,47
trace00002543,span00002543,,2025-01-15T10:14:07+00:00,api-gateway,/v1/users,db-service,/query,15.02,15.11,47
trace00002544,span00002544,,2025-01-15T10:14:07+00:00,api-gateway,/v1/orders,inventory-service,/check,25.42,25.51,47
trace00002545,span00002545,,2025-01-15T10:14:08+00:00,api-gateway,/v1/users,cache-service,/get,3.99,3.99,52
trace00002546,span00002546,,2025-01-15T10:14:08+00:00,api-gateway,/v1/users,db-service,/query,17.52,17.59,52
trace00002547,span00002547,,2025-01-15T10:14:08+00:00,api-gateway,/v1/orders,inventory-service,/check,23.18,23.1,52
trace00002548,span00002548,,2025-01-15T10:14:09+00:00,api-gateway,/v1/users,cache-service,/get,4.69,4.73,45
trace00002549,span00002549,,2025-01-15T10:14:09+00:00,api-gateway,/v1/users,db-service,/query,15.24,15.19,45
trace00002550,span00002550,,2025-01-15T10:14:09+00:00,api-gateway,/v1/orders,inventory-service,/check,24.39,24.32,45
trace00002551,span00002551,,2025-01-15T10:14:10+00:00,api-gateway,/v1/users,cache-service,/get,4.46,4.42,54
trace00002552,span00002552,,2025-01-15T10:14:10+00:00,api-gateway,/v1/users,db-service,/query,19.49,19.43,54
trace00002553,span00002553,,2025-01-15T10:14:10+00:00,api-gateway,/v1/orders,inventory-service,/check,21.73,21.81,54
trace00002554,span00002554,,2025-01-15T10:14:11+00:00,api-gateway,/v1/users,cache-service,/get,4.53,4.56,50
trace00002555,span00002555,,2025-01-15T10:14:11+00:00,api-gateway,/v1/users,db-service,/query,15.72,15.77,50
trace00002556,span00002556,,2025-01-15T10:14:11+00:00,api-gateway,/v1/orders,inventory-service,/check,16.86,16.76,50
trace00002557,span00002557,,2025-01-15T10:14:12+00:00,api-gateway,/v1/users,cache-service,/get,4.98,4.92,53
trace00002558,span00002558,,2025-01-15T10:14:12+00:00,api-gateway,/v1/users,db-service,/query,11.33,11.43,53
trace00002559,span00002559,,2025-01-15T10:14:12+00:00,api-gateway,/v1/orders,inventory-service,/check,19.63,19.66,53
trace00002560,span00002560,,2025-01-15T10:14:13+00:00,api-gateway,/v1/users,cache-service,/get,4.69,4.75,49
trace00002561,span00002561,,2025-01-15T10:14:13+00:00,api-gateway,/v1/users,db-service,/query,8.84,8.78,49
trace00002562,span00002562,,2025-01-15T10:14:13+00:00,api-gateway,/v1/orders,inventory-service,/check,18.53,18.44,49
trace00002563,span00002563,,2025-01-15T10:14:14+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.61,46
trace00002564,span00002564,,2025-01-15T10:14:14+00:00,api-gateway,/v1/users,db-service,/query,14.56,14.58,46
trace00002565,span00002565,,2025-01-15T10:14:14+00:00,api-gateway,/v1/orders,inventory-service,/check,22.73,22.67,46
trace00002566,span00002566,,2025-01-15T10:14:15+00:00,api-gateway,/v1/users,cache-service,/get,4.27,4.17,48
trace00002567,span00002567,,2025-01-15T10:14:15+00:00,api-gateway,/v1/users,db-service,/query,14.43,14.43,48
trace00002568,span00002568,,2025-01-15T10:14:15+00:00,api-gateway,/v1/orders,inventory-service,/check,16.34,16.43,48
trace00002569,span00002569,,2025-01-15T10:14:16+00:00,api-gateway,/v1/users,cache-service,/get,7.29,7.29,53
trace00002570,span00002570,,2025-01-15T10:14:16+00:00,api-gateway,/v1/users,db-service,/query,19.8,19.79,53
trace00002571,span00002571,,2025-01-15T10:14:16+00:00,api-gateway,/v1/orders,inventory-service,/check,20.25,20.17,53
trace00002572,span00002572,,2025-01-15T10:14:17+00:00,api-gateway,/v1/users,cache-service,/get,4.12,4.16,45
trace00002573,span00002573,,2025-01-15T10:14:17+00:00,api-gateway,/v1/users,db-service,/query,16.78,16.79,45
trace00002574,span00002574,,2025-01-15T10:14:17+00:00,api-gateway,/v1/orders,inventory-service,/check,21.98,22.04,45
trace00002575,span00002575,,2025-01-15T10:14:18+00:00,api-gateway,/v1/users,cache-service,/get,3.63,3.7,47
trace00002576,span00002576,,2025-01-15T10:14:18+00:00,api-gateway,/v1/users,db-service,/query,16.07,16.0,47
trace00002577,span00002577,,2025-01-15T10:14:18+00:00,api-gateway,/v1/orders,inventory-service,/check,10.01,9.99,47
trace00002578,span00002578,,2025-01-15T10:14:19+00:00,api-gateway,/v1/users,cache-service,/get,5.95,6.03,45
trace00002579,span00002579,,2025-01-15T10:14:19+00:00,api-gateway,/v1/users,db-service,/query,11.83,11.9,45
trace00002580,span00002580,,2025-01-15T10:14:19+00:00,api-gateway,/v1/orders,inventory-service,/check,29.48,29.55,45
trace00002581,span00002581,,2025-01-15T10:14:20+00:00,api-gateway,/v1/users,cache-service,/get,4.23,4.24,45
trace00002582,span00002582,,2025-01-15T10:14:20+00:00,api-gateway,/v1/users,db-service,/query,10.73,10.65,45
trace00002583,span00002583,,2025-01-15T10:14:20+00:00,api-gateway,/v1/orders,inventory-service,/check,24.98,24.98,45
trace00002584,span00002584,,2025-01-15T10:14:21+00:00,api-gateway,/v1/users,cache-service,/get,4.32,4.34,57
trace00002585,span00002585,,2025-01-15T10:14:21+00:00,api-gateway,/v1/users,db-service,/query,12.45,12.52,57
trace00002586,span00002586,,2025-01-15T10:14:21+00:00,api-gateway,/v1/orders,inventory-service,/check,18.11,18.19,57
trace00002587,span00002587,,2025-01-15T10:14:22+00:00,api-gateway,/v1/users,cache-service,/get,2.97,2.9,61
trace00002588,span00002588,,2025-01-15T10:14:22+00:00,api-gateway,/v1/users,db-service,/query,14.3,14.33,61
trace00002589,span00002589,,2025-01-15T10:14:22+00:00,api-gateway,/v1/orders,inventory-service,/check,25.55,25.6,61
trace00002590,span00002590,,2025-01-15T10:14:23+00:00,api-gateway,/v1/users,cache-service,/get,4.81,4.76,53
trace00002591,span00002591,,2025-01-15T10:14:23+00:00,api-gateway,/v1/users,db-service,/query,12.54,12.45,53
trace00002592,span00002592,,2025-01-15T10:14:23+00:00,api-gateway,/v1/orders,inventory-service,/check,23.69,23.6,53
trace00002593,span00002593,,2025-01-15T10:14:24+00:00,api-gateway,/v1/users,cache-service,/get,27.71,27.71,57
trace00002594,span00002594,,2025-01-15T10:14:24+00:00,api-gateway,/v1/users,db-service,/query,17.69,17.7,57
trace00002595,span00002595,,2025-01-15T10:14:24+00:00,api-gateway,/v1/orders,inventory-service,/check,16.68,16.75,57
trace00002596,span00002596,,2025-01-15T10:14:25+00:00,api-gateway,/v1/users,cache-service,/get,5.51,5.52,50
trace00002597,span00002597,,2025-01-15T10:14:25+00:00,api-gateway,/v1/users,db-service,/query,15.04,15.05,50
trace00002598,span00002598,,2025-01-15T10:14:25+00:00,api-gateway,/v1/orders,inventory-service,/check,16.26,16.23,50
trace00002599,span00002599,,2025-01-15T10:14:26+00:00,api-gateway,/v1/users,cache-service,/get,3.3,3.31,45
trace00002600,span00002600,,2025-01-15T10:14:26+00:00,api-gateway,/v1/users,db-service,/query,21.24,21.19,45
trace00002601,span00002601,,2025-01-15T10:14:26+00:00,api-gateway,/v1/orders,inventory-service,/check,20.33,20.42,45
trace00002602,span00002602,,2025-01-15T10:14:27+00:00,api-gateway,/v1/users,cache-service,/get,5.07,5.01,51
trace00002603,span00002603,,2025-01-15T10:14:27+00:00,api-gateway,/v1/users,db-service,/query,13.67,13.71,51
trace00002604,span00002604,,2025-01-15T10:14:27+00:00,api-gateway,/v1/orders,inventory-service,/check,13.17,13.17,51
trace00002605,span00002605,,2025-01-15T10:14:28+00:00,api-gateway,/v1/users,cache-service,/get,3.69,3.64,49
trace00002606,span00002606,,2025-01-15T10:14:28+00:00,api-gateway,/v1/users,db-service,/query,17.47,17.57,49
trace00002607,span00002607,,2025-01-15T10:14:28+00:00,api-gateway,/v1/orders,inventory-service,/check,18.49,18.57,49
trace00002608,span00002608,,2025-01-15T10:14:29+00:00,api-gateway,/v1/users,cache-service,/get,5.45,5.43,53
trace00002609,span00002609,,2025-01-15T10:14:29+00:00,api-gateway,/v1/users,db-service,/query,10.66,10.61,53
trace00002610,span00002610,,2025-01-15T10:14:29+00:00,api-gateway,/v1/orders,inventory-service,/check,18.37,18.31,53
trace00002611,span00002611,,2025-01-15T10:14:30+00:00,api-gateway,/v1/users,cache-service,/get,3.61,3.66,46
trace00002612,span00002612,,2025-01-15T10:14:30+00:00,api-gateway,/v1/users,db-service,/query,15.29,15.38,46
trace00002613,span00002613,,2025-01-15T10:14:30+00:00,api-gateway,/v1/orders,inventory-service,/check,18.92,18.94,46
trace00002614,span00002614,,2025-01-15T10:14:31+00:00,api-gateway,/v1/users,cache-service,/get,5.77,5.72,53
trace00002615,span00002615,,2025-01-15T10:14:31+00:00,api-gateway,/v1/users,db-service,/query,15.84,15.94,53
trace00002616,span00002616,,2025-01-15T10:14:31+00:00,api-gateway,/v1/orders,inventory-service,/check,21.88,21.87,53
trace00002617,span00002617,,2025-01-15T10:14:32+00:00,api-gateway,/v1/users,cache-service,/get,5.17,5.19,46
trace00002618,span00002618,,2025-01-15T10:14:32+00:00,api-gateway,/v1/users,db-service,/query,13.34,13.41,46
trace00002619,span00002619,,2025-01-15T10:14:32+00:00,api-gateway,/v1/orders,inventory-service,/check,18.17,18.15,46
trace00002620,span00002620,,2025-01-15T10:14:33+00:00,api-gateway,/v1/users,cache-service,/get,3.64,3.57,47
trace00002621,span00002621,,2025-01-15T10:14:33+00:00,api-gateway,/v1/users,db-service,/query,14.16,14.14,47
trace00002622,span00002622,,2025-01-15T10:14:33+00:00,api-gateway,/v1/orders,inventory-service,/check,15.71,15.73,47
trace00002623,span00002623,,2025-01-15T10:14:34+00:00,api-gateway,/v1/users,cache-service,/get,6.52,6.5,42
trace00002624,span00002624,,2025-01-15T10:14:34+00:00,api-gateway,/v1/users,db-service,/query,15.05,15.14,42
trace00002625,span00002625,,2025-01-15T10:14:34+00:00,api-gateway,/v1/orders,inventory-service,/check,18.89,18.8,42
trace00002626,span00002626,,2025-01-15T10:14:35+00:00,api-gateway,/v1/users,cache-service,/get,6.57,6.53,51
trace00002627,span00002627,,2025-01-15T10:14:35+00:00,api-gateway,/v1/users,db-service,/query,12.9,12.95,51
trace00002628,span00002628,,2025-01-15T10:14:35+00:00,api-gateway,/v1/orders,inventory-service,/check,19.9,19.97,51
trace00002629,span00002629,,2025-01-15T10:14:36+00:00,api-gateway,/v1/users,cache-service,/get,4.79,4.7,56
trace00002630,span00002630,,2025-01-15T10:14:36+00:00,api-gateway,/v1/users,db-service,/query,12.45,12.49,56
trace00002631,span00002631,,2025-01-15T10:14:36+00:00,api-gateway,/v1/orders,inventory-service,/check,13.05,12.98,56
trace00002632,span00002632,,2025-01-15T10:14:37+00:00,api-gateway,/v1/users,cache-service,/get,4.89,4.87,56
trace00002633,span00002633,,2025-01-15T10:14:37+00:00,api-gateway,/v1/users,db-service,/query,15.3,15.36,56
trace00002634,span00002634,,2025-01-15T10:14:37+00:00,api-gateway,/v1/orders,inventory-service,/check,26.5,26.55,56
trace00002635,span00002635,,2025-01-15T10:14:38+00:00,api-gateway,/v1/users,cache-service,/get,3.65,3.69,50
trace00002636,span00002636,,2025-01-15T10:14:38+00:00,api-gateway,/v1/users,db-service,/query,11.79,11.83,50
trace00002637,span00002637,,2025-01-15T10:14:38+00:00,api-gateway,/v1/orders,inventory-service,/check,25.76,25.77,50
trace00002638,span00002638,,2025-01-15T10:14:39+00:00,api-gateway,/v1/users,cache-service,/get,5.45,5.42,56
trace00002639,span00002639,,2025-01-15T10:14:39+00:00,api-gateway,/v1/users,db-service,/query,12.12,12.08,56
trace00002640,span00002640,,2025-01-15T10:14:39+00:00,api-gateway,/v1/orders,inventory-service,/check,18.94,18.94,56
trace00002641,span00002641,,2025-01-15T10:14:40+00:00,api-gateway,/v1/users,cache-service,/get,5.02,4.98,50
trace00002642,span00002642,,2025-01-15T10:14:40+00:00,api-gateway,/v1/users,db-service,/query,14.4,14.38,50
trace00002643,span00002643,,2025-01-15T10:14:40+00:00,api-gateway,/v1/orders,inventory-service,/check,21.47,21.5,50
trace00002644,span00002644,,2025-01-15T10:14:41+00:00,api-gateway,/v1/users,cache-service,/get,4.37,4.41,51
trace00002645,span00002645,,2025-01-15T10:14:41+00:00,api-gateway,/v1/users,db-service,/query,11.37,11.38,51
trace00002646,span00002646,,2025-01-15T10:14:41+00:00,api-gateway,/v1/orders,inventory-service,/check,17.36,17.28,51
trace00002647,span00002647,,2025-01-15T10:14:42+00:00,api-gateway,/v1/users,cache-service,/get,5.17,5.14,48
trace00002648,span00002648,,2025-01-15T10:14:42+00:00,api-gateway,/v1/users,db-service,/query,12.55,12.64,48
trace00002649,span00002649,,2025-01-15T10:14:42+00:00,api-gateway,/v1/orders,inventory-service,/check,27.3,27.34,48
trace00002650,span00002650,,2025-01-15T10:14:43+00:00,api-gateway,/v1/users,cache-service,/get,4.35,4.43,52
trace00002651,span00002651,,2025-01-15T10:14:43+00:00,api-gateway,/v1/users,db-service,/query,16.22,16.19,52
trace00002652,span00002652,,2025-01-15T10:14:43+00:00,api-gateway,/v1/orders,inventory-service,/check,20.32,20.28,52
trace00002653,span00002653,,2025-01-15T10:14:44+00:00,api-gateway,/v1/users,cache-service,/get,8.86,8.76,56
trace00002654,span00002654,,2025-01-15T10:14:44+00:00,api-gateway,/v1/users,db-service,/query,18.6,18.61,56
trace00002655,span00002655,,2025-01-15T10:14:44+00:00,api-gateway,/v1/orders,inventory-service,/check,24.8,24.9,56
trace00002656,span00002656,,2025-01-15T10:14:45+00:00,api-gateway,/v1/users,cache-service,/get,2.76,2.67,60
trace00002657,span00002657,,2025-01-15T10:14:45+00:00,api-gateway,/v1/users,db-service,/query,14.14,14.12,60
trace00002658,span00002658,,2025-01-15T10:14:45+00:00,api-gateway,/v1/orders,inventory-service,/check,13.23,13.22,60
trace00002659,span00002659,,2025-01-15T10:14:46+00:00,api-gateway,/v1/users,cache-service,/get,2.46,2.48,53
trace00002660,span00002660,,2025-01-15T10:14:46+00:00,api-gateway,/v1/users,db-service,/query,19.69,19.76,53
trace00002661,span00002661,,2025-01-15T10:14:46+00:00,api-gateway,/v1/orders,inventory-service,/check,25.84,25.84,53
trace00002662,span00002662,,2025-01-15T10:14:47+00:00,api-gateway,/v1/users,cache-service,/get,3.71,3.76,45
