traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace00171,span00513,span00511,2025-11-21T15:02:50.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.1,17.1,37
trace00172,span00514,,2025-11-21T15:02:51+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.0,12.5,37
trace00172,span00515,span00514,2025-11-21T15:02:51.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,37
trace00172,span00516,span00514,2025-11-21T15:02:51.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.7,18.4,37
trace00173,span00517,,2025-11-21T15:02:52+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.3,12.2,37
trace00173,span00518,span00517,2025-11-21T15:02:52.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.1,37
trace00173,span00519,span00517,2025-11-21T15:02:52.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.8,17.7,37
trace00174,span00520,,2025-11-21T15:02:53+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.2,12.1,37
trace00174,span00521,span00520,2025-11-21T15:02:53.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.1,37
trace00174,span00522,span00520,2025-11-21T15:02:53.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.7,16.8,37
trace00175,span00523,,2025-11-21T15:02:54+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.5,12.6,37
trace00175,span00524,span00523,2025-11-21T15:02:54.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.1,37
trace00175,span00525,span00523,2025-11-21T15:02:54.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.7,37
trace00176,span00526,,2025-11-21T15:02:55+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.1,12.9,37
trace00176,span00527,span00526,2025-11-21T15:02:55.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.0,37
trace00176,span00528,span00526,2025-11-21T15:02:55.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,18.8,37
trace00177,span00529,,2025-11-21T15:02:56+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.5,12.8,38
trace00177,span00530,span00529,2025-11-21T15:02:56.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.2,38
trace00177,span00531,span00529,2025-11-21T15:02:56.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,16.9,38
trace00178,span00532,,2025-11-21T15:02:57+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.5,13.0,38
trace00178,span00533,span00532,2025-11-21T15:02:57.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.2,38
trace00178,span00534,span00532,2025-11-21T15:02:57.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.1,18.9,38
trace00179,span00535,,2025-11-21T15:02:58+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.7,13.0,38
trace00179,span00536,span00535,2025-11-21T15:02:58.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.3,38
trace00179,span00537,span00535,2025-11-21T15:02:58.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.2,18.3,38
trace00180,span00538,,2025-11-21T15:02:59+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.7,12.1,38
trace00180,span00539,span00538,2025-11-21T15:02:59.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.2,38
trace00180,span00540,span00538,2025-11-21T15:02:59.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.3,17.2,38
trace00181,span00541,,2025-11-21T15:03:00+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.4,11.9,38
trace00181,span00542,span00541,2025-11-21T15:03:00.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.0,38
trace00181,span00543,span00541,2025-11-21T15:03:00.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,18.3,38
trace00182,span00544,,2025-11-21T15:03:01+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,11.9,12.2,38
trace00182,span00545,span00544,2025-11-21T15:03:01.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.4,38
trace00182,span00546,span00544,2025-11-21T15:03:01.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.2,16.9,38
trace00183,span00547,,2025-11-21T15:03:02+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.5,38
trace00183,span00548,span00547,2025-11-21T15:03:02.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.3,38
trace00183,span00549,span00547,2025-11-21T15:03:02.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.3,19.3,38
trace00184,span00550,,2025-11-21T15:03:03+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.9,12.3,38
trace00184,span00551,span00550,2025-11-21T15:03:03.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.2,38
trace00184,span00552,span00550,2025-11-21T15:03:03.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.4,16.6,38
trace00185,span00553,,2025-11-21T15:03:04+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.4,12.7,38
trace00185,span00554,span00553,2025-11-21T15:03:04.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.4,38
trace00185,span00555,span00553,2025-11-21T15:03:04.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.8,18.0,38
trace00186,span00556,,2025-11-21T15:03:05+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.0,12.2,38
trace00186,span00557,span00556,2025-11-21T15:03:05.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.2,38
trace00186,span00558,span00556,2025-11-21T15:03:05.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.4,19.1,38
trace00187,span00559,,2025-11-21T15:03:06+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.0,13.0,38
trace00187,span00560,span00559,2025-11-21T15:03:06.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.1,38
trace00187,span00561,span00559,2025-11-21T15:03:06.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.0,18.1,38
trace00188,span00562,,2025-11-21T15:03:07+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.3,13.1,38
trace00188,span00563,span00562,2025-11-21T15:03:07.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.1,38
trace00188,span00564,span00562,2025-11-21T15:03:07.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.9,17.0,38
trace00189,span00565,,2025-11-21T15:03:08+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.9,13.1,38
trace00189,span00566,span00565,2025-11-21T15:03:08.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.0,38
trace00189,span00567,span00565,2025-11-21T15:03:08.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.6,19.4,38
trace00190,span00568,,2025-11-21T15:03:09+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.8,38
trace00190,span00569,span00568,2025-11-21T15:03:09.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.1,38
trace00190,span00570,span00568,2025-11-21T15:03:09.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.2,18.6,38
trace00191,span00571,,2025-11-21T15:03:10+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.6,38
trace00191,span00572,span00571,2025-11-21T15:03:10.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.3,38
trace00191,span00573,span00571,2025-11-21T15:03:10.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.2,16.9,38
trace00192,span00574,,2025-11-21T15:03:11+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.4,12.3,39
trace00192,span00575,span00574,2025-11-21T15:03:11.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.3,39
trace00192,span00576,span00574,2025-11-21T15:03:11.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.0,19.3,39
trace00193,span00577,,2025-11-21T15:03:12+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.5,13.1,39
trace00193,span00578,span00577,2025-11-21T15:03:12.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,39
trace00193,span00579,span00577,2025-11-21T15:03:12.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.7,18.5,39
trace00194,span00580,,2025-11-21T15:03:13+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.1,39
trace00194,span00581,span00580,2025-11-21T15:03:13.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.0,39
trace00194,span00582,span00580,2025-11-21T15:03:13.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.9,18.1,39
trace00195,span00583,,2025-11-21T15:03:14+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.6,12.7,39
trace00195,span00584,span00583,2025-11-21T15:03:14.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.2,39
trace00195,span00585,span00583,2025-11-21T15:03:14.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.2,18.9,39
trace00196,span00586,,2025-11-21T15:03:15+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.1,13.0,39
trace00196,span00587,span00586,2025-11-21T15:03:15.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.3,39
trace00196,span00588,span00586,2025-11-21T15:03:15.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.2,17.6,39
trace00197,span00589,,2025-11-21T15:03:16+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.9,11.9,39
trace00197,span00590,span00589,2025-11-21T15:03:16.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.1,39
trace00197,span00591,span00589,2025-11-21T15:03:16.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.5,17.7,39
trace00198,span00592,,2025-11-21T15:03:17+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.3,12.8,39
trace00198,span00593,span00592,2025-11-21T15:03:17.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.2,39
trace00198,span00594,span00592,2025-11-21T15:03:17.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,17.4,39
trace00199,span00595,,2025-11-21T15:03:18+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.2,12.9,39
trace00199,span00596,span00595,2025-11-21T15:03:18.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.3,39
trace00199,span00597,span00595,2025-11-21T15:03:18.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.0,18.7,39
trace00200,span00598,,2025-11-21T15:03:19+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.3,39
trace00200,span00599,span00598,2025-11-21T15:03:19.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.3,39
trace00200,span00600,span00598,2025-11-21T15:03:19.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.9,17.9,39
trace00201,span00601,,2025-11-21T15:03:20+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.5,39
trace00201,span00602,span00601,2025-11-21T15:03:20.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.2,39
trace00201,span00603,span00601,2025-11-21T15:03:20.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,18.5,39
trace00202,span00604,,2025-11-21T15:03:21+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.7,12.3,39
trace00202,span00605,span00604,2025-11-21T15:03:21.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.1,39
trace00202,span00606,span00604,2025-11-21T15:03:21.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.9,17.8,39
trace00203,span00607,,2025-11-21T15:03:22+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.8,12.9,39
trace00203,span00608,span00607,2025-11-21T15:03:22.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.0,39
trace00203,span00609,span00607,2025-11-21T15:03:22.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.7,17.9,39
trace00204,span00610,,2025-11-21T15:03:23+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.7,12.8,39
trace00204,span00611,span00610,2025-11-21T15:03:23.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.2,39
trace00204,span00612,span00610,2025-11-21T15:03:23.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.9,39
trace00205,span00613,,2025-11-21T15:03:24+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.8,12.6,39
trace00205,span00614,span00613,2025-11-21T15:03:24.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,39
trace00205,span00615,span00613,2025-11-21T15:03:24.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.5,16.9,39
trace00206,span00616,,2025-11-21T15:03:25+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.3,13.0,39
trace00206,span00617,span00616,2025-11-21T15:03:25.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.1,39
trace00206,span00618,span00616,2025-11-21T15:03:25.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.7,18.5,39
trace00207,span00619,,2025-11-21T15:03:26+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.2,12.8,40
trace00207,span00620,span00619,2025-11-21T15:03:26.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.1,40
trace00207,span00621,span00619,2025-11-21T15:03:26.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.9,19.2,40
trace00208,span00622,,2025-11-21T15:03:27+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.7,12.8,40
trace00208,span00623,span00622,2025-11-21T15:03:27.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.4,40
trace00208,span00624,span00622,2025-11-21T15:03:27.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.3,16.7,40
trace00209,span00625,,2025-11-21T15:03:28+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.5,13.1,40
trace00209,span00626,span00625,2025-11-21T15:03:28.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.1,40
trace00209,span00627,span00625,2025-11-21T15:03:28.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.0,17.7,40
trace00210,span00628,,2025-11-21T15:03:29+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.9,13.0,40
trace00210,span00629,span00628,2025-11-21T15:03:29.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,40
trace00210,span00630,span00628,2025-11-21T15:03:29.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.8,16.8,40
trace00211,span00631,,2025-11-21T15:03:30+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.7,13.1,40
trace00211,span00632,span00631,2025-11-21T15:03:30.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,40
trace00211,span00633,span00631,2025-11-21T15:03:30.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.7,17.3,40
trace00212,span00634,,2025-11-21T15:03:31+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.1,12.4,40
trace00212,span00635,span00634,2025-11-21T15:03:31.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.2,40
trace00212,span00636,span00634,2025-11-21T15:03:31.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.1,18.8,40
trace00213,span00637,,2025-11-21T15:03:32+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.9,11.9,40
trace00213,span00638,span00637,2025-11-21T15:03:32.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.1,40
trace00213,span00639,span00637,2025-11-21T15:03:32.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.3,17.1,40
trace00214,span00640,,2025-11-21T15:03:33+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.6,12.5,40
trace00214,span00641,span00640,2025-11-21T15:03:33.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.2,40
trace00214,span00642,span00640,2025-11-21T15:03:33.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.0,17.5,40
trace00215,span00643,,2025-11-21T15:03:34+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.0,12.7,40
trace00215,span00644,span00643,2025-11-21T15:03:34.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.3,40
trace00215,span00645,span00643,2025-11-21T15:03:34.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,18.3,40
trace00216,span00646,,2025-11-21T15:03:35+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.4,12.4,40
trace00216,span00647,span00646,2025-11-21T15:03:35.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.0,40
trace00216,span00648,span00646,2025-11-21T15:03:35.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.1,18.1,40
trace00217,span00649,,2025-11-21T15:03:36+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.4,12.2,40
trace00217,span00650,span00649,2025-11-21T15:03:36.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.3,40
trace00217,span00651,span00649,2025-11-21T15:03:36.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.5,18.6,40
trace00218,span00652,,2025-11-21T15:03:37+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.5,40
trace00218,span00653,span00652,2025-11-21T15:03:37.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.2,40
trace00218,span00654,span00652,2025-11-21T15:03:37.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.0,17.4,40
trace00219,span00655,,2025-11-21T15:03:38+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.5,12.1,40
trace00219,span00656,span00655,2025-11-21T15:03:38.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.0,40
trace00219,span00657,span00655,2025-11-21T15:03:38.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.6,40
trace00220,span00658,,2025-11-21T15:03:39+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.2,12.9,40
trace00220,span00659,span00658,2025-11-21T15:03:39.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.1,40
trace00220,span00660,span00658,2025-11-21T15:03:39.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.6,40
trace00221,span00661,,2025-11-21T15:03:40+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.4,12.0,40
trace00221,span00662,span00661,2025-11-21T15:03:40.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.2,40
trace00221,span00663,span00661,2025-11-21T15:03:40.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.0,17.6,40
trace00222,span00664,,2025-11-21T15:03:41+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.3,12.0,41
trace00222,span00665,span00664,2025-11-21T15:03:41.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.2,41
trace00222,span00666,span00664,2025-11-21T15:03:41.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.6,41
trace00223,span00667,,2025-11-21T15:03:42+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.7,12.3,41
trace00223,span00668,span00667,2025-11-21T15:03:42.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.0,41
trace00223,span00669,span00667,2025-11-21T15:03:42.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.1,18.1,41
trace00224,span00670,,2025-11-21T15:03:43+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.8,12.0,41
trace00224,span00671,span00670,2025-11-21T15:03:43.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.2,41
trace00224,span00672,span00670,2025-11-21T15:03:43.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,18.1,41
trace00225,span00673,,2025-11-21T15:03:44+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.8,12.9,41
trace00225,span00674,span00673,2025-11-21T15:03:44.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.2,41
trace00225,span00675,span00673,2025-11-21T15:03:44.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.5,18.3,41
trace00226,span00676,,2025-11-21T15:03:45+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.2,13.1,41
trace00226,span00677,span00676,2025-11-21T15:03:45.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.0,41
trace00226,span00678,span00676,2025-11-21T15:03:45.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.7,18.1,41
trace00227,span00679,,2025-11-21T15:03:46+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.1,12.6,41
trace00227,span00680,span00679,2025-11-21T15:03:46.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,41
trace00227,span00681,span00679,2025-11-21T15:03:46.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.8,17.3,41
trace00228,span00682,,2025-11-21T15:03:47+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.4,12.0,41
trace00228,span00683,span00682,2025-11-21T15:03:47.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.1,41
trace00228,span00684,span00682,2025-11-21T15:03:47.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.1,19.1,41
trace00229,span00685,,2025-11-21T15:03:48+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.3,12.3,41
trace00229,span00686,span00685,2025-11-21T15:03:48.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.4,41
trace00229,span00687,span00685,2025-11-21T15:03:48.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,19.1,41
trace00230,span00688,,2025-11-21T15:03:49+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.0,12.1,41
trace00230,span00689,span00688,2025-11-21T15:03:49.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.2,41
trace00230,span00690,span00688,2025-11-21T15:03:49.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.5,17.7,41
trace00231,span00691,,2025-11-21T15:03:50+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.0,13.0,41
trace00231,span00692,span00691,2025-11-21T15:03:50.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,41
trace00231,span00693,span00691,2025-11-21T15:03:50.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.1,17.5,41
trace00232,span00694,,2025-11-21T15:03:51+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.0,12.9,41
trace00232,span00695,span00694,2025-11-21T15:03:51.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.3,41
trace00232,span00696,span00694,2025-11-21T15:03:51.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,17.3,41
trace00233,span00697,,2025-11-21T15:03:52+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.0,12.8,41
trace00233,span00698,span00697,2025-11-21T15:03:52.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.3,41
trace00233,span00699,span00697,2025-11-21T15:03:52.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,17.2,41
trace00234,span00700,,2025-11-21T15:03:53+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.2,12.1,41
trace00234,span00701,span00700,2025-11-21T15:03:53.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.2,41
trace00234,span00702,span00700,2025-11-21T15:03:53.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,16.8,18.4,41
trace00235,span00703,,2025-11-21T15:03:54+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,13.0,12.6,42
trace00235,span00704,span00703,2025-11-21T15:03:54.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.2,42
trace00235,span00705,span00703,2025-11-21T15:03:54.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.4,17.5,42
trace00236,span00706,,2025-11-21T15:03:55+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.3,12.4,42
trace00236,span00707,span00706,2025-11-21T15:03:55.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.4,42
trace00236,span00708,span00706,2025-11-21T15:03:55.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,18.2,42
trace00237,span00709,,2025-11-21T15:03:56+00:00,recommendation-service,/getUserRecommendations,user-service,/getUser,12.8,12.6,42
trace00237,span00710,span00709,2025-11-21T15:03:56.004000+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.2,42
trace00237,span00711,span00709,2025-11-21T15:03:56.012000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.3,19.3,42
