traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace000243,span000243,,2025-01-15T10:01:20+00:00,api-gateway,/v1/orders,inventory-service,/check,20.1,20.1,29
trace000244,span000244,,2025-01-15T10:01:21+00:00,api-gateway,/v1/users,cache-service,/get,4.5,4.7,30
trace000245,span000245,,2025-01-15T10:01:21+00:00,api-gateway,/v1/users,db-service,/query,16.7,16.7,30
trace000246,span000246,,2025-01-15T10:01:21+00:00,api-gateway,/v1/orders,inventory-service,/check,21.3,21.4,30
trace000247,span000247,,2025-01-15T10:01:22+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.5,30
trace000248,span000248,,2025-01-15T10:01:22+00:00,api-gateway,/v1/users,db-service,/query,15.9,15.9,30
trace000249,span000249,,2025-01-15T10:01:22+00:00,api-gateway,/v1/orders,inventory-service,/check,20.2,20.0,30
trace000250,span000250,,2025-01-15T10:01:23+00:00,api-gateway,/v1/users,cache-service,/get,5.0,5.1,29
trace000251,span000251,,2025-01-15T10:01:23+00:00,api-gateway,/v1/users,db-service,/query,15.5,15.3,29
trace000252,span000252,,2025-01-15T10:01:23+00:00,api-gateway,/v1/orders,inventory-service,/check,17.3,17.1,29
trace000253,span000253,,2025-01-15T10:01:24+00:00,api-gateway,/v1/users,cache-service,/get,4.9,5.0,30
trace000254,span000254,,2025-01-15T10:01:24+00:00,api-gateway,/v1/users,db-service,/query,16.6,16.4,30
trace000255,span000255,,2025-01-15T10:01:24+00:00,api-gateway,/v1/orders,inventory-service,/check,17.4,17.3,30
trace000256,span000256,,2025-01-15T10:01:25+00:00,api-gateway,/v1/users,cache-service,/get,5.3,5.1,29
trace000257,span000257,,2025-01-15T10:01:25+00:00,api-gateway,/v1/users,db-service,/query,15.3,15.3,29
trace000258,span000258,,2025-01-15T10:01:25+00:00,api-gateway,/v1/orders,inventory-service,/check,18.2,18.2,29
trace000259,span000259,,2025-01-15T10:01:26+00:00,api-gateway,/v1/users,cache-service,/get,4.9,4.9,29
trace000260,span000260,,2025-01-15T10:01:26+00:00,api-gateway,/v1/users,db-service,/query,14.2,13.9,29
trace000261,span000261,,2025-01-15T10:01:26+00:00,api-gateway,/v1/orders,inventory-service,/check,21.0,20.8,29
trace000262,span000262,,2025-01-15T10:01:27+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.7,30
trace000263,span000263,,2025-01-15T10:01:27+00:00,api-gateway,/v1/users,db-service,/query,17.0,16.7,30
trace000264,span000264,,2025-01-15T10:01:27+00:00,api-gateway,/v1/orders,inventory-service,/check,18.4,18.5,30
trace000265,span000265,,2025-01-15T10:01:28+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.5,30
trace000266,span000266,,2025-01-15T10:01:28+00:00,api-gateway,/v1/users,db-service,/query,16.1,16.1,30
trace000267,span000267,,2025-01-15T10:01:28+00:00,api-gateway,/v1/orders,inventory-service,/check,19.4,19.3,30
trace000268,span000268,,2025-01-15T10:01:29+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.3,29
trace000269,span000269,,2025-01-15T10:01:29+00:00,api-gateway,/v1/users,db-service,/query,16.1,15.9,29
trace000270,span000270,,2025-01-15T10:01:29+00:00,api-gateway,/v1/orders,inventory-service,/check,17.3,17.0,29
trace000271,span000271,,2025-01-15T10:01:30+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.9,30
trace000272,span000272,,2025-01-15T10:01:30+00:00,api-gateway,/v1/users,db-service,/query,13.9,14.1,30
trace000273,span000273,,2025-01-15T10:01:30+00:00,api-gateway,/v1/orders,inventory-service,/check,18.8,18.6,30
trace000274,span000274,,2025-01-15T10:01:31+00:00,api-gateway,/v1/users,cache-service,/get,5.5,5.4,29
trace000275,span000275,,2025-01-15T10:01:31+00:00,api-gateway,/v1/users,db-service,/query,14.3,14.4,29
trace000276,span000276,,2025-01-15T10:01:31+00:00,api-gateway,/v1/orders,inventory-service,/check,18.4,18.1,29
trace000277,span000277,,2025-01-15T10:01:32+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.7,29
trace000278,span000278,,2025-01-15T10:01:32+00:00,api-gateway,/v1/users,db-service,/query,13.7,13.8,29
trace000279,span000279,,2025-01-15T10:01:32+00:00,api-gateway,/v1/orders,inventory-service,/check,22.6,22.7,29
trace000280,span000280,,2025-01-15T10:01:33+00:00,api-gateway,/v1/users,cache-service,/get,4.9,4.9,29
trace000281,span000281,,2025-01-15T10:01:33+00:00,api-gateway,/v1/users,db-service,/query,16.6,16.7,29
trace000282,span000282,,2025-01-15T10:01:33+00:00,api-gateway,/v1/orders,inventory-service,/check,21.4,21.5,29
trace000283,span000283,,2025-01-15T10:01:34+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.3,29
trace000284,span000284,,2025-01-15T10:01:34+00:00,api-gateway,/v1/users,db-service,/query,16.0,15.7,29
trace000285,span000285,,2025-01-15T10:01:34+00:00,api-gateway,/v1/orders,inventory-service,/check,18.1,18.3,29
trace000286,span000286,,2025-01-15T10:01:35+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.1,29
trace000287,span000287,,2025-01-15T10:01:35+00:00,api-gateway,/v1/users,db-service,/query,16.2,16.5,29
trace000288,span000288,,2025-01-15T10:01:35+00:00,api-gateway,/v1/orders,inventory-service,/check,17.5,17.8,29
trace000289,span000289,,2025-01-15T10:01:36+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.5,30
trace000290,span000290,,2025-01-15T10:01:36+00:00,api-gateway,/v1/users,db-service,/query,13.3,13.1,30
trace000291,span000291,,2025-01-15T10:01:36+00:00,api-gateway,/v1/orders,inventory-service,/check,21.6,21.7,30
trace000292,span000292,,2025-01-15T10:01:37+00:00,api-gateway,/v1/users,cache-service,/get,5.3,5.1,29
trace000293,span000293,,2025-01-15T10:01:37+00:00,api-gateway,/v1/users,db-service,/query,13.9,13.9,29
trace000294,span000294,,2025-01-15T10:01:37+00:00,api-gateway,/v1/orders,inventory-service,/check,18.5,18.6,29
trace000295,span000295,,2025-01-15T10:01:38+00:00,api-gateway,/v1/users,cache-service,/get,4.9,4.8,29
trace000296,span000296,,2025-01-15T10:01:38+00:00,api-gateway,/v1/users,db-service,/query,13.9,14.0,29
trace000297,span000297,,2025-01-15T10:01:38+00:00,api-gateway,/v1/orders,inventory-service,/check,21.6,21.6,29
trace000298,span000298,,2025-01-15T10:01:39+00:00,api-gateway,/v1/users,cache-service,/get,4.8,5.0,30
trace000299,span000299,,2025-01-15T10:01:39+00:00,api-gateway,/v1/users,db-service,/query,14.8,15.0,30
trace000300,span000300,,2025-01-15T10:01:39+00:00,api-gateway,/v1/orders,inventory-service,/check,18.3,18.3,30
trace000301,span000301,,2025-01-15T10:01:40+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.5,30
trace000302,span000302,,2025-01-15T10:01:40+00:00,api-gateway,/v1/users,db-service,/query,13.2,13.3,30
trace000303,span000303,,2025-01-15T10:01:40+00:00,api-gateway,/v1/orders,inventory-service,/check,20.7,20.8,30
trace000304,span000304,,2025-01-15T10:01:41+00:00,api-gateway,/v1/users,cache-service,/get,5.1,4.9,29
trace000305,span000305,,2025-01-15T10:01:41+00:00,api-gateway,/v1/users,db-service,/query,16.3,16.6,29
trace000306,span000306,,2025-01-15T10:01:41+00:00,api-gateway,/v1/orders,inventory-service,/check,22.8,23.1,29
trace000307,span000307,,2025-01-15T10:01:42+00:00,api-gateway,/v1/users,cache-service,/get,5.5,5.5,30
trace000308,span000308,,2025-01-15T10:01:42+00:00,api-gateway,/v1/users,db-service,/query,14.4,14.4,30
trace000309,span000309,,2025-01-15T10:01:42+00:00,api-gateway,/v1/orders,inventory-service,/check,21.6,21.5,30
trace000310,span000310,,2025-01-15T10:01:43+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.6,29
trace000311,span000311,,2025-01-15T10:01:43+00:00,api-gateway,/v1/users,db-service,/query,13.8,14.0,29
trace000312,span000312,,2025-01-15T10:01:43+00:00,api-gateway,/v1/orders,inventory-service,/check,19.5,19.5,29
trace000313,span000313,,2025-01-15T10:01:44+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.5,30
trace000314,span000314,,2025-01-15T10:01:44+00:00,api-gateway,/v1/users,db-service,/query,16.5,16.2,30
trace000315,span000315,,2025-01-15T10:01:44+00:00,api-gateway,/v1/orders,inventory-service,/check,17.5,17.5,30
trace000316,span000316,,2025-01-15T10:01:45+00:00,api-gateway,/v1/users,cache-service,/get,5.2,5.1,32
trace000317,span000317,,2025-01-15T10:01:45+00:00,api-gateway,/v1/users,db-service,/query,16.1,16.1,32
trace000318,span000318,,2025-01-15T10:01:45+00:00,api-gateway,/v1/orders,inventory-service,/check,20.7,20.7,32
trace000319,span000319,,2025-01-15T10:01:46+00:00,api-gateway,/v1/users,cache-service,/get,5.3,5.4,33
trace000320,span000320,,2025-01-15T10:01:46+00:00,api-gateway,/v1/users,db-service,/query,14.7,14.9,33
trace000321,span000321,,2025-01-15T10:01:46+00:00,api-gateway,/v1/orders,inventory-service,/check,17.9,18.1,33
trace000322,span000322,,2025-01-15T10:01:47+00:00,api-gateway,/v1/users,cache-service,/get,5.2,5.0,36
trace000323,span000323,,2025-01-15T10:01:47+00:00,api-gateway,/v1/users,db-service,/query,15.8,15.6,36
trace000324,span000324,,2025-01-15T10:01:47+00:00,api-gateway,/v1/orders,inventory-service,/check,19.7,19.8,36
trace000325,span000325,,2025-01-15T10:01:48+00:00,api-gateway,/v1/users,cache-service,/get,4.5,4.4,38
trace000326,span000326,,2025-01-15T10:01:48+00:00,api-gateway,/v1/users,db-service,/query,13.9,14.1,38
trace000327,span000327,,2025-01-15T10:01:48+00:00,api-gateway,/v1/orders,inventory-service,/check,19.0,19.2,38
trace000328,span000328,,2025-01-15T10:01:49+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.5,39
trace000329,span000329,,2025-01-15T10:01:49+00:00,api-gateway,/v1/users,db-service,/query,15.8,15.5,39
trace000330,span000330,,2025-01-15T10:01:49+00:00,api-gateway,/v1/orders,inventory-service,/check,18.3,18.3,39
trace000331,span000331,,2025-01-15T10:01:50+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.2,41
trace000332,span000332,,2025-01-15T10:01:50+00:00,api-gateway,/v1/users,db-service,/query,34.3,34.2,41
trace000333,span000333,,2025-01-15T10:01:50+00:00,api-gateway,/v1/orders,inventory-service,/check,20.3,20.3,41
trace000334,span000334,,2025-01-15T10:01:51+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.4,43
trace000335,span000335,,2025-01-15T10:01:51+00:00,api-gateway,/v1/users,db-service,/query,36.5,36.8,43
trace000336,span000336,,2025-01-15T10:01:51+00:00,api-gateway,/v1/orders,inventory-service,/check,21.5,21.5,43
trace000337,span000337,,2025-01-15T10:01:52+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.7,46
trace000338,span000338,,2025-01-15T10:01:52+00:00,api-gateway,/v1/users,db-service,/query,40.9,40.9,46
trace000339,span000339,,2025-01-15T10:01:52+00:00,api-gateway,/v1/orders,inventory-service,/check,19.2,19.3,46
trace000340,span000340,,2025-01-15T10:01:53+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.9,47
trace000341,span000341,,2025-01-15T10:01:53+00:00,api-gateway,/v1/users,db-service,/query,43.0,42.7,47
trace000342,span000342,,2025-01-15T10:01:53+00:00,api-gateway,/v1/orders,inventory-service,/check,22.7,22.7,47
trace000343,span000343,,2025-01-15T10:01:54+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.2,49
trace000344,span000344,,2025-01-15T10:01:54+00:00,api-gateway,/v1/users,db-service,/query,44.3,44.3,49
trace000345,span000345,,2025-01-15T10:01:54+00:00,api-gateway,/v1/orders,inventory-service,/check,21.4,21.4,49
trace000346,span000346,,2025-01-15T10:01:55+00:00,api-gateway,/v1/users,cache-service,/get,5.3,5.4,49
trace000347,span000347,,2025-01-15T10:01:55+00:00,api-gateway,/v1/users,db-service,/query,42.8,42.6,49
trace000348,span000348,,2025-01-15T10:01:55+00:00,api-gateway,/v1/orders,inventory-service,/check,17.1,17.1,49
trace000349,span000349,,2025-01-15T10:01:56+00:00,api-gateway,/v1/users,cache-service,/get,5.0,5.1,50
trace000350,span000350,,2025-01-15T10:01:56+00:00,api-gateway,/v1/users,db-service,/query,46.2,46.1,50
trace000351,span000351,,2025-01-15T10:01:56+00:00,api-gateway,/v1/orders,inventory-service,/check,20.6,20.6,50
trace000352,span000352,,2025-01-15T10:01:57+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.4,49
trace000353,span000353,,2025-01-15T10:01:57+00:00,api-gateway,/v1/users,db-service,/query,45.1,44.9,49
trace000354,span000354,,2025-01-15T10:01:57+00:00,api-gateway,/v1/orders,inventory-service,/check,19.2,19.4,49
trace000355,span000355,,2025-01-15T10:01:58+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.3,50
trace000356,span000356,,2025-01-15T10:01:58+00:00,api-gateway,/v1/users,db-service,/query,46.2,46.2,50
trace000357,span000357,,2025-01-15T10:01:58+00:00,api-gateway,/v1/orders,inventory-service,/check,17.3,17.3,50
trace000358,span000358,,2025-01-15T10:01:59+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.6,49
trace000359,span000359,,2025-01-15T10:01:59+00:00,api-gateway,/v1/users,db-service,/query,45.6,45.6,49
trace000360,span000360,,2025-01-15T10:01:59+00:00,api-gateway,/v1/orders,inventory-service,/check,20.3,20.5,49
trace000361,span000361,,2025-01-15T10:02:00+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.8,49
trace000362,span000362,,2025-01-15T10:02:00+00:00,api-gateway,/v1/users,db-service,/query,44.4,44.7,49
trace000363,span000363,,2025-01-15T10:02:00+00:00,api-gateway,/v1/orders,inventory-service,/check,21.0,21.1,49
trace000364,span000364,,2025-01-15T10:02:01+00:00,api-gateway,/v1/users,cache-service,/get,4.9,4.8,50
trace000365,span000365,,2025-01-15T10:02:01+00:00,api-gateway,/v1/users,db-service,/query,47.9,47.6,50
trace000366,span000366,,2025-01-15T10:02:01+00:00,api-gateway,/v1/orders,inventory-service,/check,19.9,19.6,50
trace000367,span000367,,2025-01-15T10:02:02+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.8,50
trace000368,span000368,,2025-01-15T10:02:02+00:00,api-gateway,/v1/users,db-service,/query,43.5,43.4,50
trace000369,span000369,,2025-01-15T10:02:02+00:00,api-gateway,/v1/orders,inventory-service,/check,21.7,21.5,50
trace000370,span000370,,2025-01-15T10:02:03+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.5,49
trace000371,span000371,,2025-01-15T10:02:03+00:00,api-gateway,/v1/users,db-service,/query,42.3,42.5,49
trace000372,span000372,,2025-01-15T10:02:03+00:00,api-gateway,/v1/orders,inventory-service,/check,20.0,20.0,49
trace000373,span000373,,2025-01-15T10:02:04+00:00,api-gateway,/v1/users,cache-service,/get,5.1,4.9,49
trace000374,span000374,,2025-01-15T10:02:04+00:00,api-gateway,/v1/users,db-service,/query,45.2,45.2,49
trace000375,span000375,,2025-01-15T10:02:04+00:00,api-gateway,/v1/orders,inventory-service,/check,21.5,21.7,49
trace000376,span000376,,2025-01-15T10:02:05+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.0,50
trace000377,span000377,,2025-01-15T10:02:05+00:00,api-gateway,/v1/users,db-service,/query,45.8,45.9,50
trace000378,span000378,,2025-01-15T10:02:05+00:00,api-gateway,/v1/orders,inventory-service,/check,17.6,17.7,50
trace000379,span000379,,2025-01-15T10:02:06+00:00,api-gateway,/v1/users,cache-service,/get,5.2,5.2,49
trace000380,span000380,,2025-01-15T10:02:06+00:00,api-gateway,/v1/users,db-service,/query,44.8,44.9,49
trace000381,span000381,,2025-01-15T10:02:06+00:00,api-gateway,/v1/orders,inventory-service,/check,17.6,17.7,49
trace000382,span000382,,2025-01-15T10:02:07+00:00,api-gateway,/v1/users,cache-service,/get,5.0,5.0,49
trace000383,span000383,,2025-01-15T10:02:07+00:00,api-gateway,/v1/users,db-service,/query,43.8,43.7,49
trace000384,span000384,,2025-01-15T10:02:07+00:00,api-gateway,/v1/orders,inventory-service,/check,19.7,19.8,49
trace000385,span000385,,2025-01-15T10:02:08+00:00,api-gateway,/v1/users,cache-service,/get,4.8,4.9,49
trace000386,span000386,,2025-01-15T10:02:08+00:00,api-gateway,/v1/users,db-service,/query,43.1,43.0,49
trace000387,span000387,,2025-01-15T10:02:08+00:00,api-gateway,/v1/orders,inventory-service,/check,17.9,17.7,49
trace000388,span000388,,2025-01-15T10:02:09+00:00,api-gateway,/v1/users,cache-service,/get,5.5,5.3,49
trace000389,span000389,,2025-01-15T10:02:09+00:00,api-gateway,/v1/users,db-service,/query,45.3,45.1,49
trace000390,span000390,,2025-01-15T10:02:09+00:00,api-gateway,/v1/orders,inventory-service,/check,19.0,19.2,49
trace000391,span000391,,2025-01-15T10:02:10+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.4,49
trace000392,span000392,,2025-01-15T10:02:10+00:00,api-gateway,/v1/users,db-service,/query,42.3,42.5,49
trace000393,span000393,,2025-01-15T10:02:10+00:00,api-gateway,/v1/orders,inventory-service,/check,22.5,22.4,49
trace000394,span000394,,2025-01-15T10:02:11+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.6,50
trace000395,span000395,,2025-01-15T10:02:11+00:00,api-gateway,/v1/users,db-service,/query,44.9,45.1,50
trace000396,span000396,,2025-01-15T10:02:11+00:00,api-gateway,/v1/orders,inventory-service,/check,17.2,17.4,50
trace000397,span000397,,2025-01-15T10:02:12+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.8,50
trace000398,span000398,,2025-01-15T10:02:12+00:00,api-gateway,/v1/users,db-service,/query,47.1,47.1,50
trace000399,span000399,,2025-01-15T10:02:12+00:00,api-gateway,/v1/orders,inventory-service,/check,20.7,20.6,50
trace000400,span000400,,2025-01-15T10:02:13+00:00,api-gateway,/v1/users,cache-service,/get,4.9,5.2,50
trace000401,span000401,,2025-01-15T10:02:13+00:00,api-gateway,/v1/users,db-service,/query,43.8,43.6,50
trace000402,span000402,,2025-01-15T10:02:13+00:00,api-gateway,/v1/orders,inventory-service,/check,20.3,20.4,50
trace000403,span000403,,2025-01-15T10:02:14+00:00,api-gateway,/v1/users,cache-service,/get,4.5,4.5,50
trace000404,span000404,,2025-01-15T10:02:14+00:00,api-gateway,/v1/users,db-service,/query,46.7,46.4,50
trace000405,span000405,,2025-01-15T10:02:14+00:00,api-gateway,/v1/orders,inventory-service,/check,21.4,21.1,50
trace000406,span000406,,2025-01-15T10:02:15+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.8,50
trace000407,span000407,,2025-01-15T10:02:15+00:00,api-gateway,/v1/users,db-service,/query,44.8,44.6,50
trace000408,span000408,,2025-01-15T10:02:15+00:00,api-gateway,/v1/orders,inventory-service,/check,18.1,17.9,50
trace000409,span000409,,2025-01-15T10:02:16+00:00,api-gateway,/v1/users,cache-service,/get,5.2,4.9,49
trace000410,span000410,,2025-01-15T10:02:16+00:00,api-gateway,/v1/users,db-service,/query,46.3,46.3,49
trace000411,span000411,,2025-01-15T10:02:16+00:00,api-gateway,/v1/orders,inventory-service,/check,18.1,18.0,49
trace000412,span000412,,2025-01-15T10:02:17+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.3,50
trace000413,span000413,,2025-01-15T10:02:17+00:00,api-gateway,/v1/users,db-service,/query,46.6,46.5,50
trace000414,span000414,,2025-01-15T10:02:17+00:00,api-gateway,/v1/orders,inventory-service,/check,18.5,18.7,50
trace000415,span000415,,2025-01-15T10:02:18+00:00,api-gateway,/v1/users,cache-service,/get,4.9,4.7,49
trace000416,span000416,,2025-01-15T10:02:18+00:00,api-gateway,/v1/users,db-service,/query,42.9,42.8,49
trace000417,span000417,,2025-01-15T10:02:18+00:00,api-gateway,/v1/orders,inventory-service,/check,22.0,22.1,49
trace000418,span000418,,2025-01-15T10:02:19+00:00,api-gateway,/v1/users,cache-service,/get,5.0,4.7,50
trace000419,span000419,,2025-01-15T10:02:19+00:00,api-gateway,/v1/users,db-service,/query,44.4,44.6,50
trace000420,span000420,,2025-01-15T10:02:19+00:00,api-gateway,/v1/orders,inventory-service,/check,18.6,18.6,50
trace000421,span000421,,2025-01-15T10:02:20+00:00,api-gateway,/v1/users,cache-service,/get,5.0,4.8,49
trace000422,span000422,,2025-01-15T10:02:20+00:00,api-gateway,/v1/users,db-service,/query,42.9,42.9,49
trace000423,span000423,,2025-01-15T10:02:20+00:00,api-gateway,/v1/orders,inventory-service,/check,21.0,20.7,49
trace000424,span000424,,2025-01-15T10:02:21+00:00,api-gateway,/v1/users,cache-service,/get,4.9,4.9,50
trace000425,span000425,,2025-01-15T10:02:21+00:00,api-gateway,/v1/users,db-service,/query,46.0,46.3,50
trace000426,span000426,,2025-01-15T10:02:21+00:00,api-gateway,/v1/orders,inventory-service,/check,20.4,20.1,50
trace000427,span000427,,2025-01-15T10:02:22+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.5,49
trace000428,span000428,,2025-01-15T10:02:22+00:00,api-gateway,/v1/users,db-service,/query,43.7,43.8,49
trace000429,span000429,,2025-01-15T10:02:22+00:00,api-gateway,/v1/orders,inventory-service,/check,20.0,20.0,49
trace000430,span000430,,2025-01-15T10:02:23+00:00,api-gateway,/v1/users,cache-service,/get,5.5,5.4,50
trace000431,span000431,,2025-01-15T10:02:23+00:00,api-gateway,/v1/users,db-service,/query,45.5,45.3,50
trace000432,span000432,,2025-01-15T10:02:23+00:00,api-gateway,/v1/orders,inventory-service,/check,18.8,18.8,50
trace000433,span000433,,2025-01-15T10:02:24+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.9,49
trace000434,span000434,,2025-01-15T10:02:24+00:00,api-gateway,/v1/users,db-service,/query,44.5,44.5,49
trace000435,span000435,,2025-01-15T10:02:24+00:00,api-gateway,/v1/orders,inventory-service,/check,18.2,18.5,49
trace000436,span000436,,2025-01-15T10:02:25+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.3,50
trace000437,span000437,,2025-01-15T10:02:25+00:00,api-gateway,/v1/users,db-service,/query,44.1,44.3,50
trace000438,span000438,,2025-01-15T10:02:25+00:00,api-gateway,/v1/orders,inventory-service,/check,22.3,22.3,50
trace000439,span000439,,2025-01-15T10:02:26+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.5,49
trace000440,span000440,,2025-01-15T10:02:26+00:00,api-gateway,/v1/users,db-service,/query,45.6,45.5,49
trace000441,span000441,,2025-01-15T10:02:26+00:00,api-gateway,/v1/orders,inventory-service,/check,21.9,22.1,49
trace000442,span000442,,2025-01-15T10:02:27+00:00,api-gateway,/v1/users,cache-service,/get,5.0,5.3,49
trace000443,span000443,,2025-01-15T10:02:27+00:00,api-gateway,/v1/users,db-service,/query,44.2,44.1,49
trace000444,span000444,,2025-01-15T10:02:27+00:00,api-gateway,/v1/orders,inventory-service,/check,17.9,17.8,49
trace000445,span000445,,2025-01-15T10:02:28+00:00,api-gateway,/v1/users,cache-service,/get,4.5,4.6,49
trace000446,span000446,,2025-01-15T10:02:28+00:00,api-gateway,/v1/users,db-service,/query,44.0,44.1,49
trace000447,span000447,,2025-01-15T10:02:28+00:00,api-gateway,/v1/orders,inventory-service,/check,17.3,17.3,49
trace000448,span000448,,2025-01-15T10:02:29+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.2,49
trace000449,span000449,,2025-01-15T10:02:29+00:00,api-gateway,/v1/users,db-service,/query,46.8,46.5,49
trace000450,span000450,,2025-01-15T10:02:29+00:00,api-gateway,/v1/orders,inventory-service,/check,23.0,23.0,49
trace000451,span000451,,2025-01-15T10:02:30+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.5,50
trace000452,span000452,,2025-01-15T10:02:30+00:00,api-gateway,/v1/users,db-service,/query,44.9,45.0,50
trace000453,span000453,,2025-01-15T10:02:30+00:00,api-gateway,/v1/orders,inventory-service,/check,21.4,21.3,50
trace000454,span000454,,2025-01-15T10:02:31+00:00,api-gateway,/v1/users,cache-service,/get,5.2,5.1,49
trace000455,span000455,,2025-01-15T10:02:31+00:00,api-gateway,/v1/users,db-service,/query,44.2,44.2,49
trace000456,span000456,,2025-01-15T10:02:31+00:00,api-gateway,/v1/orders,inventory-service,/check,17.6,17.6,49
trace000457,span000457,,2025-01-15T10:02:32+00:00,api-gateway,/v1/users,cache-service,/get,5.4,5.1,49
trace000458,span000458,,2025-01-15T10:02:32+00:00,api-gateway,/v1/users,db-service,/query,43.7,43.4,49
trace000459,span000459,,2025-01-15T10:02:32+00:00,api-gateway,/v1/orders,inventory-service,/check,20.0,20.0,49
trace000460,span000460,,2025-01-15T10:02:33+00:00,api-gateway,/v1/users,cache-service,/get,5.5,5.6,49
trace000461,span000461,,2025-01-15T10:02:33+00:00,api-gateway,/v1/users,db-service,/query,43.3,43.3,49
trace000462,span000462,,2025-01-15T10:02:33+00:00,api-gateway,/v1/orders,inventory-service,/check,18.5,18.7,49
trace000463,span000463,,2025-01-15T10:02:34+00:00,api-gateway,/v1/users,cache-service,/get,5.3,5.0,50
trace000464,span000464,,2025-01-15T10:02:34+00:00,api-gateway,/v1/users,db-service,/query,44.9,45.2,50
trace000465,span000465,,2025-01-15T10:02:34+00:00,api-gateway,/v1/orders,inventory-service,/check,18.0,18.1,50
trace000466,span000466,,2025-01-15T10:02:35+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.7,49
trace000467,span000467,,2025-01-15T10:02:35+00:00,api-gateway,/v1/users,db-service,/query,44.2,44.1,49
trace000468,span000468,,2025-01-15T10:02:35+00:00,api-gateway,/v1/orders,inventory-service,/check,18.4,18.6,49
trace000469,span000469,,2025-01-15T10:02:36+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.5,50
trace000470,span000470,,2025-01-15T10:02:36+00:00,api-gateway,/v1/users,db-service,/query,45.7,45.5,50
trace000471,span000471,,2025-01-15T10:02:36+00:00,api-gateway,/v1/orders,inventory-service,/check,21.1,21.3,50
trace000472,span000472,,2025-01-15T10:02:37+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.3,50
trace000473,span000473,,2025-01-15T10:02:37+00:00,api-gateway,/v1/users,db-service,/query,45.1,45.3,50
trace000474,span000474,,2025-01-15T10:02:37+00:00,api-gateway,/v1/orders,inventory-service,/check,19.9,20.0,50
trace000475,span000475,,2025-01-15T10:02:38+00:00,api-gateway,/v1/users,cache-service,/get,4.6,4.5,49
trace000476,span000476,,2025-01-15T10:02:38+00:00,api-gateway,/v1/users,db-service,/query,43.0,43.0,49
trace000477,span000477,,2025-01-15T10:02:38+00:00,api-gateway,/v1/orders,inventory-service,/check,21.8,22.0,49
trace000478,span000478,,2025-01-15T10:02:39+00:00,api-gateway,/v1/users,cache-service,/get,5.3,5.1,50
trace000479,span000479,,2025-01-15T10:02:39+00:00,api-gateway,/v1/users,db-service,/query,44.2,44.1,50
trace000480,span000480,,2025-01-15T10:02:39+00:00,api-gateway,/v1/orders,inventory-service,/check,20.9,20.9,50
trace000481,span000481,,2025-01-15T10:02:40+00:00,api-gateway,/v1/users,cache-service,/get,4.7,4.7,50
trace000482,span000482,,2025-01-15T10:02:40+00:00,api-gateway,/v1/users,db-service,/query,44.8,44.7,50
trace000483,span000483,,2025-01-15T10:02:40+00:00,api-gateway,/v1/orders,inventory-service,/check,17.4,17.5,50
trace000484,span000484,,2025-01-15T10:02:41+00:00,api-gateway,/v1/users,cache-service,/get,5.1,5.3,50
trace000485,span000485,,2025-01-15T10:02:41+00:00,api-gateway,/v1/users,db-service,/query,44.3,44.0,50
